,gene,p,comp,f-test
526,Cyb5a,1.0,expo_gamma,ns
527,Cyb5d1,0.1259264309513859,expo_gamma,ns
528,Cybc1,0.9994557927546628,expo_gamma,ns
529,Cyp27a1,0.0724839249083491,expo_gamma,ns
530,Cyp4v3,0.007651192829343012,expo_gamma,sig
531,Cystm1,0.9995074142291143,expo_gamma,ns
532,D030056L22Rik,1.0,expo_gamma,ns
533,D11Wsu47e,0.04200412924404562,expo_gamma,sig
534,D16Ertd472e,1.0,expo_gamma,ns
535,D3Ertd751e,0.03720766157701161,expo_gamma,sig
536,D5Ertd579e,0.24046047354814348,expo_gamma,ns
537,D630003M21Rik,0.23427796507179954,expo_gamma,ns
538,D8Ertd738e,0.9999454349784346,expo_gamma,ns
539,Daam1,0.9224997922039426,expo_gamma,ns
540,Dab2ip,0.14010870096327255,expo_gamma,ns
541,Dad1,1.0,expo_gamma,ns
542,Dand5,1.0,expo_gamma,ns
543,Dapk1,0.9999593336745773,expo_gamma,ns
544,Daxx,1.0,expo_gamma,ns
545,Dazap1,0.31450589011389807,expo_gamma,ns
546,Dbt,0.1481352286535863,expo_gamma,ns
547,Dcaf17,0.9993866417664165,expo_gamma,ns
548,Dcaf4,1.0,expo_gamma,ns
549,Dcaf8,0.17726686441124784,expo_gamma,ns
550,Dcpp1,0.3223458674973464,expo_gamma,ns
551,Dctn1,0.17793762691350556,expo_gamma,ns
552,Ddhd2,1.0,expo_gamma,ns
553,Ddit3,0.07743268982027107,expo_gamma,ns
554,Ddx28,0.023760829128252614,expo_gamma,sig
555,Ddx31,0.0015041150682369997,expo_gamma,sig
556,Ddx3x,1.0,expo_gamma,ns
557,Ddx49,0.0,expo_gamma,sig
558,Ddx56,0.1273760996289952,expo_gamma,ns
559,Ddx58,1.0,expo_gamma,ns
560,Def6,0.03337067522674442,expo_gamma,sig
561,Defa2,0.15898708901656722,expo_gamma,ns
562,Defb25,5.885292253537955e-13,expo_gamma,sig
563,Dennd11,0.9988161079438947,expo_gamma,ns
564,Dennd1b,0.014554463051516864,expo_gamma,sig
565,Dennd4a,0.9993512208398145,expo_gamma,ns
566,Dennd4c,0.9995607122395921,expo_gamma,ns
567,Denr,0.14328616501001235,expo_gamma,ns
568,Derl3,1.0,expo_gamma,ns
569,Dffa,0.33643377614231196,expo_gamma,ns
570,Dffb,0.14107523526149923,expo_gamma,ns
571,Dgat1,0.9990082893191781,expo_gamma,ns
572,Dgkd,0.13315379890560297,expo_gamma,ns
573,Dgke,1.0,expo_gamma,ns
574,Dgkz,0.5576921549269301,expo_gamma,ns
575,Dglucy,0.5915106612118981,expo_gamma,ns
576,Dhx16,0.1343335471256183,expo_gamma,ns
577,Dhx33,0.1676982306813899,expo_gamma,ns
578,Dhx40,0.015482408655866697,expo_gamma,sig
579,Diaph1,0.14454196893911042,expo_gamma,ns
580,Dicer1,1.0,expo_gamma,ns
581,Dimt1,1.0,expo_gamma,ns
582,Dip2b,1.0,expo_gamma,ns
583,Dipk2a,0.10152142352051685,expo_gamma,ns
584,Dkc1,0.023782121133572476,expo_gamma,sig
585,Dleu7,1.0,expo_gamma,ns
586,Dlg3,1.0,expo_gamma,ns
587,Dlg5,0.021772368888741123,expo_gamma,sig
588,Dlgap2,1.0,expo_gamma,ns
589,Dmac1,1.0,expo_gamma,ns
590,Dmrta1,0.14295302876430793,expo_gamma,ns
591,Dnaaf4,0.023844265102486828,expo_gamma,sig
592,Dnaaf5,0.018746629784752944,expo_gamma,sig
593,Dnah8,0.999376521024634,expo_gamma,ns
594,Dnaja3,1.1102230246251565e-16,expo_gamma,sig
595,Dnaja4,0.04517584035159994,expo_gamma,sig
596,Dnajb1,0.005132776793630223,expo_gamma,sig
597,Dnajb13,2.5363033895331455e-10,expo_gamma,sig
598,Dnajb6,1.0,expo_gamma,ns
599,Dnajc10,0.10888832148038763,expo_gamma,ns
600,Dnajc12,0.10663742992407454,expo_gamma,ns
601,Dnajc2,0.21261849986441617,expo_gamma,ns
602,Dnajc7,0.9999955935862571,expo_gamma,ns
603,Dnm2,0.13232752788771374,expo_gamma,ns
604,Dnmt3a,0.1865254082271769,expo_gamma,ns
605,Dnmt3b,0.9978221800902639,expo_gamma,ns
606,Dnpep,0.1866097034667501,expo_gamma,ns
607,Dock10,0.4151657776776877,expo_gamma,ns
608,Dph5,1.1102230246251565e-16,expo_gamma,sig
609,Dram2,1.0,expo_gamma,ns
610,Dse,1.0,expo_gamma,ns
611,Dtwd1,0.0008608711062478847,expo_gamma,sig
612,Dtx4,0.02050841602973541,expo_gamma,sig
613,Dus1l,0.04380636395556903,expo_gamma,sig
614,Dus3l,1.0,expo_gamma,ns
615,Dus4l,0.12517043382103976,expo_gamma,ns
616,Dusp1,0.010170301121296466,expo_gamma,sig
617,Dusp10,0.11364339444303129,expo_gamma,ns
618,Dusp12,0.05957032978572885,expo_gamma,ns
619,Dusp16,1.0,expo_gamma,ns
620,Dusp22,0.08176874938377576,expo_gamma,ns
621,Dusp3,0.01088350930772164,expo_gamma,sig
622,Dusp5,0.6753510815040823,expo_gamma,ns
623,Dusp8,0.1182428915795718,expo_gamma,ns
624,Dvl3,0.1827558266359509,expo_gamma,ns
625,Dync2h1,0.08251299832989822,expo_gamma,ns
626,Dynlt3,4.199259045378767e-06,expo_gamma,sig
627,Dzip3,0.20834466915175642,expo_gamma,ns
628,E130311K13Rik,0.008260526260792544,expo_gamma,sig
629,E2f6,0.04458039651206913,expo_gamma,sig
630,Echdc1,0.09021256245382692,expo_gamma,ns
631,Eci1,0.015870498695976676,expo_gamma,sig
632,Ecm1,1.0,expo_gamma,ns
633,Ecsit,0.14072616448419162,expo_gamma,ns
634,Edem1,0.05546774550000666,expo_gamma,ns
635,Edem3,1.0,expo_gamma,ns
636,Eef1akmt2,8.420375507967037e-12,expo_gamma,sig
637,Eefsec,0.06400182094519102,expo_gamma,ns
638,Efcab14,0.5086841267012874,expo_gamma,ns
639,Efemp2,1.0,expo_gamma,ns
640,Efnb1,0.2102089093809787,expo_gamma,ns
641,Efnb2,0.005502465735259143,expo_gamma,sig
642,Efr3a,0.027403795701351097,expo_gamma,sig
643,Egr1,0.07084340049855575,expo_gamma,ns
644,Ehd3,1.0,expo_gamma,ns
645,Ehmt1,0.039958604422112076,expo_gamma,sig
646,Eid1,0.0011361645321416036,expo_gamma,sig
647,Eif2ak3,0.1510707705221579,expo_gamma,ns
648,Eif2ak4,0.17115313775123442,expo_gamma,ns
649,Eif2b3,0.19380839941856032,expo_gamma,ns
650,Eif3e,0.08707763240431077,expo_gamma,ns
651,Eif3g,0.9989628044589429,expo_gamma,ns
652,Eif3k,0.9994834788438397,expo_gamma,ns
653,Eif4b,0.997755912063004,expo_gamma,ns
654,Eif4e3,0.5594437723239829,expo_gamma,ns
655,Eif4ebp2,0.013590019298083234,expo_gamma,sig
656,Eif5b,0.00029967690544763226,expo_gamma,sig
657,Elac1,0.0023944464161194112,expo_gamma,sig
658,Elac2,0.14571468187785663,expo_gamma,ns
659,Ell2,1.0,expo_gamma,ns
660,Eloa,7.891911961865894e-05,expo_gamma,sig
661,Elovl5,0.021316007668878756,expo_gamma,sig
662,Elovl6,5.693731611744468e-07,expo_gamma,sig
663,Elp1,0.0,expo_gamma,sig
664,Emc9,1.0,expo_gamma,ns
665,Emp3,0.2677545135143573,expo_gamma,ns
666,Enkur,0.9999093968554658,expo_gamma,ns
667,Enpp2,0.009679089382503725,expo_gamma,sig
668,Entpd6,1.0,expo_gamma,ns
669,Entpd7,0.999833960585246,expo_gamma,ns
670,Entr1,0.09855559898267485,expo_gamma,ns
671,Eomes,0.11180709576388526,expo_gamma,ns
672,Ep400,0.15569869972358852,expo_gamma,ns
673,Epb41l2,1.3322676295501878e-15,expo_gamma,sig
674,Epb41l5,7.976397320419437e-12,expo_gamma,sig
675,Ephb6,1.0,expo_gamma,ns
676,Epm2aip1,0.09474493161024289,expo_gamma,ns
677,Eps8,0.16459174855758674,expo_gamma,ns
678,Eral1,0.008765230351106434,expo_gamma,sig
679,Erap1,0.126318661435727,expo_gamma,ns
680,Erc1,7.1195421312841844e-06,expo_gamma,sig
681,Ercc6l2,1.0,expo_gamma,ns
682,Eri2,0.22819564126307001,expo_gamma,ns
683,Erich1,0.08265944599853103,expo_gamma,ns
684,Erich3,0.07828352183667797,expo_gamma,ns
685,Ermard,0.38438816530258546,expo_gamma,ns
686,Ero1lb,0.30251081917644584,expo_gamma,ns
687,Errfi1,0.9973919050274228,expo_gamma,ns
688,Esd,0.20055263337076967,expo_gamma,ns
689,Esf1,0.014622649037917768,expo_gamma,sig
690,Esm1,1.9984014443252818e-15,expo_gamma,sig
691,Esyt2,0.12368414801184635,expo_gamma,ns
692,Etfbkmt,0.9985139751076139,expo_gamma,ns
693,Ethe1,0.02120944294309668,expo_gamma,sig
694,Ets1,0.16204596398012383,expo_gamma,ns
695,Ets2,0.07811588422475046,expo_gamma,ns
696,Etv3,0.027559738319047233,expo_gamma,sig
697,Evi2,0.0,expo_gamma,sig
698,Exoc2,0.43185024230821223,expo_gamma,ns
699,Exoc3,0.026966416194074028,expo_gamma,sig
700,Exoc4,1.0,expo_gamma,ns
701,Exoc5,3.195609767026042e-06,expo_gamma,sig
702,Exoc8,0.9997845876873767,expo_gamma,ns
703,Exosc4,0.08618308791558715,expo_gamma,ns
704,Exosc7,0.004712540803212151,expo_gamma,sig
705,Ext1,1.0,expo_gamma,ns
706,Ext2,0.004718061141564589,expo_gamma,sig
707,Extl3,0.20730658085259923,expo_gamma,ns
708,Ezr,0.05422324176796822,expo_gamma,ns
709,F2r,1.1102230246251565e-16,expo_gamma,sig
710,F2rl2,1.0,expo_gamma,ns
711,Faah,1.1102230246251565e-16,expo_gamma,sig
712,Fabp4,0.9997415134752912,expo_gamma,ns
713,Fabp7,0.6447775305871268,expo_gamma,ns
714,Fam102b,0.9997090465745375,expo_gamma,ns
715,Fam107b,1.0,expo_gamma,ns
716,Fam117b,1.0,expo_gamma,ns
717,Fam118a,0.061170054342703506,expo_gamma,ns
718,Fam126b,7.905795979645802e-06,expo_gamma,sig
719,Fam149b,1.0,expo_gamma,ns
720,Fam160b1,0.9995177949377592,expo_gamma,ns
721,Fam168b,0.11116882827273544,expo_gamma,ns
722,Fam204a,3.056031094850198e-09,expo_gamma,sig
723,Fam207a,0.9992564562988456,expo_gamma,ns
724,Fam221a,0.9993276647445809,expo_gamma,ns
725,Fam241b,0.04467206178405325,expo_gamma,sig
726,Fam32a,0.17613891533311898,expo_gamma,ns
727,Fam3b,0.000165127842368884,expo_gamma,sig
728,Fam43a,0.00020882533733046493,expo_gamma,sig
729,Fancf,0.3862615104461312,expo_gamma,ns
730,Fasl,0.0006321173386796275,expo_gamma,sig
731,Fastkd1,1.0,expo_gamma,ns
732,Fau,0.007109540757377797,expo_gamma,sig
733,Fbxl2,0.1711346660401476,expo_gamma,ns
734,Fbxo11,0.11110604557297976,expo_gamma,ns
735,Fbxo25,0.02480019282997037,expo_gamma,sig
736,Fbxo3,0.05550188792816624,expo_gamma,ns
737,Fbxo30,3.5269565046291973e-12,expo_gamma,sig
738,Fbxo33,1.0,expo_gamma,ns
739,Fbxo34,0.24405311645936667,expo_gamma,ns
740,Fbxo6,0.08048171787656389,expo_gamma,ns
741,Fbxo9,1.0,expo_gamma,ns
742,Fbxw9,0.9979263110498711,expo_gamma,ns
743,Fdx2,1.0,expo_gamma,ns
744,Fech,0.39909306191223903,expo_gamma,ns
745,Fem1c,0.09831825986002218,expo_gamma,ns
746,Fgd5,1.0,expo_gamma,ns
747,Fgf13,1.0,expo_gamma,ns
748,Fgf16,0.005400963182130236,expo_gamma,sig
749,Fgf18,0.022273152888901082,expo_gamma,sig
750,Fgf2,0.015613102084958252,expo_gamma,sig
751,Fgf9,0.3616037635942547,expo_gamma,ns
752,Fhl3,0.0625480835062211,expo_gamma,ns
753,Fibp,0.02315230947486735,expo_gamma,sig
754,Fig4,0.0411794212536315,expo_gamma,sig
755,Filip1,1.0,expo_gamma,ns
756,Fis1,1.0,expo_gamma,ns
757,Fiz1,1.1102230246251565e-16,expo_gamma,sig
758,Fkrp,0.03736976839905115,expo_gamma,sig
759,Flad1,0.18522474763651053,expo_gamma,ns
760,Flg,0.032171650222151627,expo_gamma,sig
761,Flot1,0.00313706631623889,expo_gamma,sig
762,Flot2,0.9995953310858636,expo_gamma,ns
763,Flt3,0.028232749759073528,expo_gamma,sig
764,Flywch2,2.5576019226480895e-05,expo_gamma,sig
765,Fmc1,0.7600067614644592,expo_gamma,ns
766,Fn1,0.7403022591471405,expo_gamma,ns
767,Fn3krp,0.5001378071996981,expo_gamma,ns
768,Fnbp1l,0.0014931129291052558,expo_gamma,sig
769,Fndc3a,0.14553470838960825,expo_gamma,ns
770,Fopnl,0.15095982219041615,expo_gamma,ns
771,Fosb,0.9988657924119216,expo_gamma,ns
772,Fosl2,1.0,expo_gamma,ns
773,Foxk1,0.2818800123662115,expo_gamma,ns
774,Foxk2,0.08140560149409493,expo_gamma,ns
775,Foxp3,0.9998327121462421,expo_gamma,ns
776,Fra10ac1,1.0,expo_gamma,ns
777,Frs2,3.141931159689193e-14,expo_gamma,sig
778,Frs3,0.1217846277993635,expo_gamma,ns
779,Fth1,1.2620878817037884e-05,expo_gamma,sig
780,Ftsj3,0.003406800427373402,expo_gamma,sig
781,Fubp1,0.01516376837295863,expo_gamma,sig
782,Fundc1,0.003244981809782943,expo_gamma,sig
783,Fundc2,1.0,expo_gamma,ns
784,Fuom,0.4701335454100928,expo_gamma,ns
785,Fxr1,0.059659986792027775,expo_gamma,ns
786,Fzd5,0.058557473437790164,expo_gamma,ns
787,G3bp2,0.028611479384601624,expo_gamma,sig
788,Gaa,0.7842388472398051,expo_gamma,ns
789,Gabarap,8.326672684688674e-15,expo_gamma,sig
790,Gabarapl2,0.09912974268890895,expo_gamma,ns
791,Gabpa,0.09208727009922135,expo_gamma,ns
792,Gabpb1,1.0,expo_gamma,ns
793,Gabpb2,0.010396367938706352,expo_gamma,sig
794,Gabrr2,1.0,expo_gamma,ns
795,Gadd45b,0.9979776622046003,expo_gamma,ns
796,Gadd45gip1,0.0,expo_gamma,sig
797,Galm,0.9574907699356183,expo_gamma,ns
798,Galns,0.07491046675244939,expo_gamma,ns
799,Galnt12,0.9993952643382998,expo_gamma,ns
800,Galnt2,0.9528327473113728,expo_gamma,ns
801,Galnt4,0.16192804553368478,expo_gamma,ns
802,Galnt9,0.10332897326409274,expo_gamma,ns
803,Gamt,0.030788672458839095,expo_gamma,sig
804,Gan,0.004507056330170123,expo_gamma,sig
805,Gapvd1,0.00375506497262712,expo_gamma,sig
806,Gas6,0.028947092906063898,expo_gamma,sig
807,Gas7,0.016188437152206525,expo_gamma,sig
808,Gata3,0.5349877378216694,expo_gamma,ns
809,Gatad1,0.05672600341681466,expo_gamma,ns
810,Gbe1,1.0,expo_gamma,ns
811,Gbp4,0.532417334641494,expo_gamma,ns
812,Gbp9,1.0,expo_gamma,ns
813,Gcdh,0.1814467087185574,expo_gamma,ns
814,Gch1,0.1904333082338071,expo_gamma,ns
815,Gcnt1,1.1102230246251565e-16,expo_gamma,sig
816,Gdf10,0.004596137741427864,expo_gamma,sig
817,Gdf11,0.2281775561083932,expo_gamma,ns
818,Gem,1.0,expo_gamma,ns
819,Gemin8,0.04136898737351524,expo_gamma,sig
820,Gfer,1.1102230246251565e-16,expo_gamma,sig
821,Gfi1,1.0,expo_gamma,ns
822,Ggnbp2,0.9974215518927172,expo_gamma,ns
823,Ghitm,0.9943443998750238,expo_gamma,ns
824,Gid4,0.9979311538723709,expo_gamma,ns
825,Gimap7,3.3497524467573925e-05,expo_gamma,sig
826,Gin1,0.011254728464019537,expo_gamma,sig
827,Gipc1,0.06879948030963179,expo_gamma,ns
828,Git2,0.03498972786962751,expo_gamma,sig
829,Gjb4,0.18658434430777293,expo_gamma,ns
830,Gjd3,0.00018491177686430493,expo_gamma,sig
831,Gla,0.9967559260216364,expo_gamma,ns
832,Glce,9.882943384553755e-06,expo_gamma,sig
833,Gldc,0.5607367140932378,expo_gamma,ns
834,Glg1,0.15457989859640275,expo_gamma,ns
835,Glmn,0.1563589707593691,expo_gamma,ns
836,Glrx2,0.21885308306496554,expo_gamma,ns
837,Gls,0.002419797505824439,expo_gamma,sig
838,Glt28d2,0.008815904817751852,expo_gamma,sig
839,Glul,0.04082497260684248,expo_gamma,sig
840,Gm10033,0.9993915149871005,expo_gamma,ns
841,Gm10654,0.4226866362208177,expo_gamma,ns
842,Gm10778,1.0,expo_gamma,ns
843,Gm12253,0.9347211065096918,expo_gamma,ns
844,Gm13103,0.19395348119420286,expo_gamma,ns
845,Gm20939,0.9970550011258396,expo_gamma,ns
846,Gm2888,1.0,expo_gamma,ns
847,Gm3250,0.21164570665591542,expo_gamma,ns
848,Gm4070,0.272257937477531,expo_gamma,ns
849,Gm43951,0.0204216072627188,expo_gamma,sig
850,Gm45837,0.19725194396574963,expo_gamma,ns
851,Gm47985,0.00756179296081394,expo_gamma,sig
852,Gm49359,0.6584686791024049,expo_gamma,ns
853,Gm5617,1.0,expo_gamma,ns
854,Gm614,0.9990744917940545,expo_gamma,ns
855,Gm6712,0.00021713700666936564,expo_gamma,sig
856,Gm9573,1.0,expo_gamma,ns
857,Gmfb,1.0,expo_gamma,ns
858,Gmfg,1.7046364320094654e-12,expo_gamma,sig
859,Gna11,0.08466493673041309,expo_gamma,ns
860,Gna12,1.2235423263451395e-07,expo_gamma,sig
861,Gna13,1.0,expo_gamma,ns
862,Gna15,1.1102230246251565e-16,expo_gamma,sig
863,Gnaq,0.1630995251427737,expo_gamma,ns
864,Gnb4,0.06752043526209195,expo_gamma,ns
865,Gnb5,0.12351765594823694,expo_gamma,ns
866,Gng12,0.0777622041780307,expo_gamma,ns
867,Gng13,0.3223641891359278,expo_gamma,ns
868,Gng3,1.0,expo_gamma,ns
869,Gngt2,0.008954457246886705,expo_gamma,sig
870,Gnl1,0.19776400243391623,expo_gamma,ns
871,Gnl2,0.09219497686313316,expo_gamma,ns
872,Gnl3,9.983370873323238e-07,expo_gamma,sig
873,Gnpat,0.035458141943406574,expo_gamma,sig
874,Gnpda1,0.278749935328519,expo_gamma,ns
875,Gnpda2,0.9965642888383202,expo_gamma,ns
876,Gnpnat1,1.0,expo_gamma,ns
877,Gnptg,0.9999666411448467,expo_gamma,ns
878,Gnrh1,0.9970140275515188,expo_gamma,ns
879,Golga1,1.0,expo_gamma,ns
880,Golgb1,1.0,expo_gamma,ns
881,Golph3,0.016004647671189143,expo_gamma,sig
882,Gon4l,0.10673079544497943,expo_gamma,ns
883,Gopc,0.02089770630262655,expo_gamma,sig
884,Gorab,1.0,expo_gamma,ns
885,Got1,1.0,expo_gamma,ns
886,Gpalpp1,1.0,expo_gamma,ns
887,Gpank1,1.0,expo_gamma,ns
888,Gpat3,0.08783301330254856,expo_gamma,ns
889,Gpatch1,8.942094245401044e-05,expo_gamma,sig
890,Gpatch2l,0.14444165978477486,expo_gamma,ns
891,Gpbp1l1,0.4717316314377108,expo_gamma,ns
892,Gpd1l,0.9063714363837958,expo_gamma,ns
893,Gpd2,0.05107967749639719,expo_gamma,ns
894,Gpm6b,1.0,expo_gamma,ns
895,Gpn1,0.00939703367238176,expo_gamma,sig
896,Gpn3,0.3667444994555462,expo_gamma,ns
897,Gpr132,1.0,expo_gamma,ns
898,Gpr137b,0.0004412928755923584,expo_gamma,sig
899,Gpr146,0.4483939904870681,expo_gamma,ns
900,Gpr155,4.422311877405605e-05,expo_gamma,sig
901,Gpr171,0.349160507073765,expo_gamma,ns
902,Gpr18,0.5740705923626046,expo_gamma,ns
903,Gpr52,0.016509939259654716,expo_gamma,sig
904,Gpr65,0.07429746225392886,expo_gamma,ns
905,Gpr68,2.6079776272447397e-05,expo_gamma,sig
906,Gprc5c,0.15086357691242058,expo_gamma,ns
907,Gprin3,7.771561172376096e-16,expo_gamma,sig
908,Gps2,0.030918453891403797,expo_gamma,sig
909,Gpx4,0.3790342824471228,expo_gamma,ns
910,Gramd1c,0.0,expo_gamma,sig
911,Gramd3,0.9991246450415266,expo_gamma,ns
912,Gramd4,0.5698851408937511,expo_gamma,ns
913,Grb7,1.0,expo_gamma,ns
914,Grcc10,0.1096910554186914,expo_gamma,ns
915,Gria3,0.04557317322471066,expo_gamma,sig
916,Gripap1,0.9998011180311721,expo_gamma,ns
917,Grk6,0.0009863868201106518,expo_gamma,sig
918,Grsf1,0.08200441405911985,expo_gamma,ns
919,Gsdme,0.03802713452200723,expo_gamma,sig
920,Gsk3b,0.1049700648389088,expo_gamma,ns
921,Gskip,0.07621640712636368,expo_gamma,ns
922,Gspt2,5.044853423896711e-12,expo_gamma,sig
923,Gss,0.10101484798904647,expo_gamma,ns
924,Gstm1,0.577717482505006,expo_gamma,ns
925,Gtf2a2,0.9999720005799423,expo_gamma,ns
926,Gtf2b,0.9990906869963188,expo_gamma,ns
927,Gtf2h2,0.0520448993615239,expo_gamma,ns
928,Gtf2h3,0.5354589436449063,expo_gamma,ns
929,Gtf2ird1,0.9999481025048036,expo_gamma,ns
930,Gtf3c4,0.15183138636211446,expo_gamma,ns
931,Gtf3c6,0.03505392356875159,expo_gamma,sig
932,Guf1,0.3368873969959434,expo_gamma,ns
933,Guk1,0.99994666358089,expo_gamma,ns
934,Gxylt1,0.03232980148267839,expo_gamma,sig
935,Gypc,0.01639508271167056,expo_gamma,sig
936,H1f0,1.4574311239190507e-05,expo_gamma,sig
937,H1f2,0.9995142713724233,expo_gamma,ns
938,H1f3,1.0,expo_gamma,ns
939,H2-D1,1.0,expo_gamma,ns
940,H2-M3,0.0012813977300792923,expo_gamma,sig
941,H2-Q2,0.017524133642069173,expo_gamma,sig
942,H2-Q6,2.220446049250313e-16,expo_gamma,sig
943,H2-T24,0.9997570603333751,expo_gamma,ns
944,H3f3a,1.0,expo_gamma,ns
945,H3f3b,1.0,expo_gamma,ns
946,H60b,0.04022908918360091,expo_gamma,sig
947,Hacd2,0.6032632090913037,expo_gamma,ns
948,Hace1,0.08438261952625525,expo_gamma,ns
949,Hacl1,1.0,expo_gamma,ns
950,Hars2,1.0,expo_gamma,ns
951,Haus3,0.16282754920956233,expo_gamma,ns
952,Hcfc1r1,0.02788274127811674,expo_gamma,sig
953,Hcfc2,0.004918556330022694,expo_gamma,sig
954,Hcst,0.20366030183644357,expo_gamma,ns
955,Hdac10,1.0,expo_gamma,ns
956,Hdac2,0.05331253274829095,expo_gamma,ns
957,Hdac4,0.6457781958175346,expo_gamma,ns
958,Hdac7,0.31752387682656635,expo_gamma,ns
959,Hddc2,0.01577811734130652,expo_gamma,sig
960,Hdgfl2,0.5659554181869182,expo_gamma,ns
961,Hdhd2,1.4765954094220213e-05,expo_gamma,sig
962,Heatr1,0.010678842926315602,expo_gamma,sig
963,Heatr5a,1.0,expo_gamma,ns
964,Heatr5b,1.0,expo_gamma,ns
965,Heatr9,0.998706562324879,expo_gamma,ns
966,Hebp1,0.5503292234333406,expo_gamma,ns
967,Hectd1,0.01210565649052786,expo_gamma,sig
968,Hectd4,0.9973002747000069,expo_gamma,ns
969,Helz2,0.04785819297134686,expo_gamma,sig
970,Herc1,1.0,expo_gamma,ns
971,Herc2,1.0,expo_gamma,ns
972,Herc4,1.0,expo_gamma,ns
973,Herc6,0.17954300586659566,expo_gamma,ns
974,Hes6,1.0,expo_gamma,ns
975,Hes7,0.2558946221615468,expo_gamma,ns
976,Hexb,0.0478677240888441,expo_gamma,sig
977,Hexim1,0.0926450612568559,expo_gamma,ns
978,Hey1,0.002772585326975885,expo_gamma,sig
979,Hgsnat,1.0,expo_gamma,ns
980,Hibadh,0.14815809846992511,expo_gamma,ns
981,Hibch,0.02972177278898791,expo_gamma,sig
982,Hic1,0.9999338442343425,expo_gamma,ns
983,Hint1,0.9990180046992252,expo_gamma,ns
984,Hint2,0.08814690693816352,expo_gamma,ns
985,Hint3,0.06825814046356982,expo_gamma,ns
986,Hipk3,0.2169490280413302,expo_gamma,ns
987,Hivep1,0.0316432378717062,expo_gamma,sig
988,Hivep3,1.0,expo_gamma,ns
989,Hlcs,0.9993276587090878,expo_gamma,ns
990,Hlf,0.9992905887231808,expo_gamma,ns
991,Hmbox1,1.0,expo_gamma,ns
992,Hmces,1.0,expo_gamma,ns
993,Hmgcl,0.14591587385122162,expo_gamma,ns
994,Hmgn1,0.12888642113794635,expo_gamma,ns
995,Hmox1,1.0,expo_gamma,ns
996,Homer1,0.00010719332238262602,expo_gamma,sig
997,Hook1,0.20424485427164296,expo_gamma,ns
998,Hook2,1.8877948093631858e-09,expo_gamma,sig
999,Hook3,0.9996316567373006,expo_gamma,ns
1000,Hopx,0.9994069020770208,expo_gamma,ns
1001,Hoxb4,0.02825508508385932,expo_gamma,sig
1002,Hp1bp3,0.9989745662536077,expo_gamma,ns
1003,Hpca,0.09040551356048354,expo_gamma,ns
1004,Hpcal1,0.0018586108004842172,expo_gamma,sig
1005,Hpgd,0.04313567430845333,expo_gamma,sig
1006,Hps6,0.9978810292772502,expo_gamma,ns
1007,Hs6st3,0.9984876435021576,expo_gamma,ns
1008,Hsf2,0.9982278906238905,expo_gamma,ns
1009,Hsh2d,0.0,expo_gamma,sig
1010,Hspa1b,0.00014782639826771415,expo_gamma,sig
1011,Hspa5,0.9998941550820272,expo_gamma,ns
1012,Hspa8,0.0019403025474832303,expo_gamma,sig
1013,Hspbap1,0.9998022893757683,expo_gamma,ns
1014,Hspbp1,0.9998809187247676,expo_gamma,ns
1015,Htr1d,0.011873133351579579,expo_gamma,sig
1016,Hus1b,0.03202011058767473,expo_gamma,sig
1017,Hvcn1,0.2819773169943499,expo_gamma,ns
1018,Hyls1,0.14922974639762765,expo_gamma,ns
1019,Iah1,0.15698462655789014,expo_gamma,ns
1020,Iars,0.1043205771141339,expo_gamma,ns
1021,Iars2,0.022773207487075675,expo_gamma,sig
1022,Ibtk,0.0190828002872655,expo_gamma,sig
1023,Ica1l,0.002499140477286499,expo_gamma,sig
1024,Icam2,2.3780977187470853e-13,expo_gamma,sig
1025,Icam5,0.3828907728060411,expo_gamma,ns
1026,Ice2,0.9918706073667799,expo_gamma,ns
1027,Id2,1.147423795866409e-06,expo_gamma,sig
1028,Idh2,0.0008304588264973489,expo_gamma,sig
1029,Ier2,0.18258677460330064,expo_gamma,ns
1030,Ier3,1.0,expo_gamma,ns
1031,Ier5,0.011570831015866756,expo_gamma,sig
1032,Ier5l,0.00387393566004246,expo_gamma,sig
1033,Iffo1,0.9997864429671252,expo_gamma,ns
1034,Iffo2,1.0,expo_gamma,ns
1035,Ifi206,1.0,expo_gamma,ns
1036,Ifi209,1.0,expo_gamma,ns
1037,Ifi35,0.5756653412068848,expo_gamma,ns
1038,Ifi47,0.9998691624169624,expo_gamma,ns
1039,Ifit1,1.0,expo_gamma,ns
1040,Ifit2,0.23667849300086052,expo_gamma,ns
1041,Ifit3,1.0,expo_gamma,ns
1042,Ifit3b,0.9992386663207194,expo_gamma,ns
1043,Ifnar2,0.04880774952880529,expo_gamma,sig
1044,Ifng,1.0,expo_gamma,ns
1045,Ifngr1,1.0,expo_gamma,ns
1046,Ifngr2,1.0,expo_gamma,ns
1047,Ifrd1,0.9997729855817202,expo_gamma,ns
1048,Ifrd2,0.0,expo_gamma,sig
1049,Ift74,0.008754792823500224,expo_gamma,sig
1050,Ift80,0.9955257495309499,expo_gamma,ns
1051,Ift88,0.016204138571282556,expo_gamma,sig
1052,Igfbp4,1.0,expo_gamma,ns
1053,Igfbp7,0.11733537356584856,expo_gamma,ns
1054,Igsf8,0.024852105778951472,expo_gamma,sig
1055,Iigp1,0.1291153513432306,expo_gamma,ns
1056,Ikzf1,0.00010275232289802538,expo_gamma,sig
