,gene,p,comp,f-test
530,Dhodh,0.1381406300243344,expo_gamma,ns
531,Dhrs3,1.3032192779816043e-05,expo_gamma,sig
532,Dhrs7,0.16295690356960868,expo_gamma,ns
533,Dhx16,4.496403249731884e-14,expo_gamma,sig
534,Dhx29,1.0,expo_gamma,ns
535,Dhx40,0.00029792287937735473,expo_gamma,sig
536,Dhx58,0.008759747544251462,expo_gamma,sig
537,Dimt1,0.3476037421200505,expo_gamma,ns
538,Dip2a,0.00458803804700203,expo_gamma,sig
539,Dipk1a,1.0,expo_gamma,ns
540,Dipk2a,0.004998903472244076,expo_gamma,sig
541,Dkc1,1.0992318166813675e-12,expo_gamma,sig
542,Dleu7,1.1061338026419065e-05,expo_gamma,sig
543,Dlg3,0.9997193790730617,expo_gamma,ns
544,Dlg5,1.0,expo_gamma,ns
545,Dlgap2,0.06828400697293202,expo_gamma,ns
546,Dmrta1,0.00017715535278650663,expo_gamma,sig
547,Dmrtc1c1,0.3337807208542386,expo_gamma,ns
548,Dnaaf4,0.3688897054921626,expo_gamma,ns
549,Dnaja4,0.002355583950744755,expo_gamma,sig
550,Dnajb1,1.0,expo_gamma,ns
551,Dnajb4,0.24014224500212167,expo_gamma,ns
552,Dnajb6,0.9972945335562715,expo_gamma,ns
553,Dnajc10,1.0,expo_gamma,ns
554,Dnajc11,0.9989058605348442,expo_gamma,ns
555,Dnajc12,0.01659555096913312,expo_gamma,sig
556,Dnajc15,1.0,expo_gamma,ns
557,Dnajc19,0.3828787587057716,expo_gamma,ns
558,Dnajc21,0.0633252120081591,expo_gamma,ns
559,Dnajc24,0.9990214797150063,expo_gamma,ns
560,Dnase1l1,0.999120026982739,expo_gamma,ns
561,Dnm1l,9.604882311275986e-06,expo_gamma,sig
562,Dnmt3a,1.0,expo_gamma,ns
563,Dntt,1.0,expo_gamma,ns
564,Dnttip2,0.16622649199217776,expo_gamma,ns
565,Dock7,0.18407210429810594,expo_gamma,ns
566,Dock9,1.0,expo_gamma,ns
567,Donson,0.47175107652931414,expo_gamma,ns
568,Dpf1,0.17107953492843475,expo_gamma,ns
569,Dph3,0.9985286384700501,expo_gamma,ns
570,Dpm1,0.9995772980602153,expo_gamma,ns
571,Dpp7,1.0,expo_gamma,ns
572,Dpp8,0.5677793811472397,expo_gamma,ns
573,Dpy19l3,0.11011622032196955,expo_gamma,ns
574,Dram2,0.3545198323909431,expo_gamma,ns
575,Dse,0.9993495642296379,expo_gamma,ns
576,Dst,0.20192817485440062,expo_gamma,ns
577,Dtx4,0.027606854918631574,expo_gamma,sig
578,Dus2,1.0,expo_gamma,ns
579,Dusp1,1.0,expo_gamma,ns
580,Dusp16,0.3312778559669918,expo_gamma,ns
581,Dusp19,1.0,expo_gamma,ns
582,Dusp2,0.06812994105180592,expo_gamma,ns
583,Dusp5,0.39519162829675547,expo_gamma,ns
584,Dusp6,0.046771188039634426,expo_gamma,sig
585,Dusp8,0.09158489365888411,expo_gamma,ns
586,Dym,0.03949778952902261,expo_gamma,sig
587,Dync2h1,0.3385313048911629,expo_gamma,ns
588,Dynlt3,0.00854392728372877,expo_gamma,sig
589,Dzip3,0.002298254626365792,expo_gamma,sig
590,Ear1,1.0,expo_gamma,ns
591,Ebpl,0.13877627913143264,expo_gamma,ns
592,Ece1,0.03534318243877055,expo_gamma,sig
593,Eci1,0.10249901605124878,expo_gamma,ns
594,Ecm1,7.62040909548789e-05,expo_gamma,sig
595,Edc3,0.07790161281204566,expo_gamma,ns
596,Edem1,0.033317841609614596,expo_gamma,sig
597,Edn2,1.0,expo_gamma,ns
598,Eea1,0.9954422712784597,expo_gamma,ns
599,Eef1akmt2,1.0,expo_gamma,ns
600,Eef1e1,1.0,expo_gamma,ns
601,Efcab14,0.16267535086779672,expo_gamma,ns
602,Efcab2,0.036836784443607495,expo_gamma,sig
603,Efnb1,0.0,expo_gamma,sig
604,Efnb2,0.2820979054928596,expo_gamma,ns
605,Egr4,1.0,expo_gamma,ns
606,Ehmt1,1.0,expo_gamma,ns
607,Eid1,0.18938647886367987,expo_gamma,ns
608,Eif1,0.008807735720609444,expo_gamma,sig
609,Eif2ak2,0.009818743452690182,expo_gamma,sig
610,Eif3g,0.596220943008094,expo_gamma,ns
611,Eif3h,0.326604542819239,expo_gamma,ns
612,Eif4ebp2,1.0,expo_gamma,ns
613,Eif4enif1,0.0063660235483326,expo_gamma,sig
614,Eif4g1,0.014256707012744951,expo_gamma,sig
615,Eif5b,1.1102230246251565e-16,expo_gamma,sig
616,Elac2,1.1102230246251565e-16,expo_gamma,sig
617,Ell2,1.0,expo_gamma,ns
618,Eloa,0.9991203423908113,expo_gamma,ns
619,Elovl6,0.0,expo_gamma,sig
620,Emc10,0.11613530820579365,expo_gamma,ns
621,Emg1,1.0,expo_gamma,ns
622,Eml2,1.0,expo_gamma,ns
623,Eml3,0.13861966223582,expo_gamma,ns
624,Emp1,1.0,expo_gamma,ns
625,Enkur,1.0,expo_gamma,ns
626,Eno3,1.1102230246251565e-16,expo_gamma,sig
627,Enpp1,0.9998357087594764,expo_gamma,ns
628,Enpp2,0.19515243451786302,expo_gamma,ns
629,Enthd1,0.15232398389162038,expo_gamma,ns
630,Entpd5,0.002290625974863403,expo_gamma,sig
631,Epb41l2,1.0,expo_gamma,ns
632,Epcam,0.03110485583992506,expo_gamma,sig
633,Erc1,0.7842399400436935,expo_gamma,ns
634,Ercc3,0.7846320741215977,expo_gamma,ns
635,Ercc6l2,0.22739567609327316,expo_gamma,ns
636,Erich3,0.16849287495171805,expo_gamma,ns
637,Erlin1,0.11039625140886977,expo_gamma,ns
638,Ermard,3.69673154310135e-08,expo_gamma,sig
639,Ero1lb,0.8042336971733559,expo_gamma,ns
640,Erp27,0.1153863691393745,expo_gamma,ns
641,Errfi1,0.9994249003312954,expo_gamma,ns
642,Esf1,1.1102230246251565e-16,expo_gamma,sig
643,Etv3,0.0,expo_gamma,sig
644,Etv6,1.0,expo_gamma,ns
645,Evi2,0.9995919785389421,expo_gamma,ns
646,Evi5,0.1560836969403363,expo_gamma,ns
647,Evi5l,0.06240325404890812,expo_gamma,ns
648,Exd2,0.0677009891045991,expo_gamma,ns
649,Exoc3,0.21799616099734287,expo_gamma,ns
650,Exoc4,0.00022877992177816608,expo_gamma,sig
651,Exoc6,0.14267055669698692,expo_gamma,ns
652,Exoc8,1.0,expo_gamma,ns
653,Exosc3,1.0,expo_gamma,ns
654,Ext2,0.9995921574240795,expo_gamma,ns
655,Extl3,1.378562622944557e-07,expo_gamma,sig
656,Ezr,0.005234051581798349,expo_gamma,sig
657,F2rl2,0.01802018631259661,expo_gamma,sig
658,F8a,0.04115121135387678,expo_gamma,sig
659,Fabp4,0.9993072740623667,expo_gamma,ns
660,Fabp7,0.028267935540912004,expo_gamma,sig
661,Fads3,0.16680974501920565,expo_gamma,ns
662,Fads6,0.23025538779957477,expo_gamma,ns
663,Faf1,0.4956563453130597,expo_gamma,ns
664,Faim,0.015109436489634032,expo_gamma,sig
665,Fam104a,0.07675562108903922,expo_gamma,ns
666,Fam117b,0.011617292871983653,expo_gamma,sig
667,Fam120a,0.00042733656041626933,expo_gamma,sig
668,Fam168b,1.0,expo_gamma,ns
669,Fam174a,0.039992971192766125,expo_gamma,sig
670,Fam174b,0.006393943775310995,expo_gamma,sig
671,Fam204a,1.1102230246251565e-16,expo_gamma,sig
672,Fam216a,0.005606567901749404,expo_gamma,sig
673,Fam222a,0.18242937834007478,expo_gamma,ns
674,Fam241a,3.0165973419205017e-07,expo_gamma,sig
675,Fam25c,0.26981331977987866,expo_gamma,ns
676,Fam3a,0.2044710286762248,expo_gamma,ns
677,Fam3b,0.16808336387920209,expo_gamma,ns
678,Fam43a,1.0,expo_gamma,ns
679,Fam45a,0.4218818058540076,expo_gamma,ns
680,Fam49a,0.1752369922982998,expo_gamma,ns
681,Fam49b,0.2583905768194227,expo_gamma,ns
682,Fam71a,0.029361350030894573,expo_gamma,sig
683,Fam89a,0.5044505659839262,expo_gamma,ns
684,Fam92a,0.9920942734909771,expo_gamma,ns
685,Fancf,1.0,expo_gamma,ns
686,Fancg,0.12428347615853153,expo_gamma,ns
687,Farsa,0.023438116196380032,expo_gamma,sig
688,Fasl,1.0,expo_gamma,ns
689,Fasn,2.7194628968718604e-06,expo_gamma,sig
690,Fastkd3,0.042354832151307975,expo_gamma,sig
691,Fbxl2,1.1102230246251565e-16,expo_gamma,sig
692,Fbxo25,0.16078667208214148,expo_gamma,ns
693,Fbxo30,0.1764068242081448,expo_gamma,ns
694,Fbxo33,0.15058403267364173,expo_gamma,ns
695,Fbxo34,0.6163805187170894,expo_gamma,ns
696,Fbxo4,0.11638236060674445,expo_gamma,ns
697,Fbxo46,0.8138069212971509,expo_gamma,ns
698,Fbxo6,1.0,expo_gamma,ns
699,Fbxo8,0.07319246862339235,expo_gamma,ns
700,Fbxw5,0.5722092759730177,expo_gamma,ns
701,Fbxw7,0.05543972042291889,expo_gamma,ns
702,Fcgr2b,0.23827443150427574,expo_gamma,ns
703,Fcna,0.0026027560776582526,expo_gamma,sig
704,Fdx1,0.037535277189418625,expo_gamma,sig
705,Fech,0.06938040825236402,expo_gamma,ns
706,Fem1b,0.09147282984333183,expo_gamma,ns
707,Fem1c,0.09910495777143902,expo_gamma,ns
708,Fgd5,0.1384345429042989,expo_gamma,ns
709,Fgd6,0.003188564609620581,expo_gamma,sig
710,Fgf13,0.1225427051386464,expo_gamma,ns
711,Fgf16,0.1705159436939898,expo_gamma,ns
712,Fgf18,0.6704016784152753,expo_gamma,ns
713,Fgf9,0.9994065621194242,expo_gamma,ns
714,Fgfr1op,0.5523536556410089,expo_gamma,ns
715,Fhl3,0.43329345083566684,expo_gamma,ns
716,Fibp,0.030088853395631387,expo_gamma,sig
717,Ficd,0.47638213099649207,expo_gamma,ns
718,Fkrp,0.3284864350454749,expo_gamma,ns
719,Flad1,1.0,expo_gamma,ns
720,Fli1,0.9994572981299258,expo_gamma,ns
721,Flot1,0.7618292567133543,expo_gamma,ns
722,Flt3,1.0,expo_gamma,ns
723,Flywch2,0.025380648480274992,expo_gamma,sig
724,Fn1,0.07167143314518498,expo_gamma,ns
725,Fnbp1l,0.9992870399866557,expo_gamma,ns
726,Fndc9,1.0,expo_gamma,ns
727,Fos,1.1102230246251565e-16,expo_gamma,sig
728,Fosl2,0.07599816097373868,expo_gamma,ns
729,Foxn2,0.9997555817065575,expo_gamma,ns
730,Foxp3,1.0,expo_gamma,ns
731,Foxq1,0.9996793474415541,expo_gamma,ns
732,Frmd8,0.9996348041635372,expo_gamma,ns
733,Fth1,0.5169622395111648,expo_gamma,ns
734,Fubp3,0.9981593618312293,expo_gamma,ns
735,Fuca1,1.0,expo_gamma,ns
736,Fxyd5,0.14980895228795932,expo_gamma,ns
737,Fxyd7,0.00806822766632287,expo_gamma,sig
738,Fzd5,0.00023389855673716653,expo_gamma,sig
739,G0s2,0.31051200117159794,expo_gamma,ns
740,Gabarapl2,1.1677959724898379e-05,expo_gamma,sig
741,Gabpa,0.003205458944326778,expo_gamma,sig
742,Gabpb1,0.9995090341792813,expo_gamma,ns
743,Gabpb2,0.06852302000146782,expo_gamma,ns
744,Gabrr2,1.0,expo_gamma,ns
745,Gadd45a,0.08321716172605464,expo_gamma,ns
746,Gadd45gip1,0.9986810333255557,expo_gamma,ns
747,Galns,4.765634619485759e-06,expo_gamma,sig
748,Galnt1,0.07099080268450175,expo_gamma,ns
749,Galnt2,0.019823323409811966,expo_gamma,sig
750,Galnt4,1.0,expo_gamma,ns
751,Galnt7,0.15365832961564896,expo_gamma,ns
752,Gamt,1.0,expo_gamma,ns
753,Gan,0.9992773160485425,expo_gamma,ns
754,Ganab,0.0257055148885853,expo_gamma,sig
755,Gart,0.001692924790791861,expo_gamma,sig
756,Gas1,0.06404454683712735,expo_gamma,ns
757,Gas6,1.0,expo_gamma,ns
758,Gas7,0.08539113952013944,expo_gamma,ns
759,Gata3,0.3348765107009206,expo_gamma,ns
760,Gatb,1.1102230246251565e-16,expo_gamma,sig
761,Gba,1.0,expo_gamma,ns
762,Gbp11,1.0,expo_gamma,ns
763,Gbp4,1.0,expo_gamma,ns
764,Gbp7,0.24144729826006628,expo_gamma,ns
765,Gch1,0.12558182316251087,expo_gamma,ns
766,Gdf7,0.05546960868958206,expo_gamma,ns
767,Gem,0.998289063619381,expo_gamma,ns
768,Gemin6,0.1545701706057192,expo_gamma,ns
769,Gemin8,0.14806969591652908,expo_gamma,ns
770,Get1,0.8651952372857401,expo_gamma,ns
771,Gfer,1.0,expo_gamma,ns
772,Gfi1,0.06733425490606404,expo_gamma,ns
773,Gga2,0.002631959864573763,expo_gamma,sig
774,Ggh,1.0,expo_gamma,ns
775,Ggt1,0.14811014953472346,expo_gamma,ns
776,Gimap5,0.1034687389904897,expo_gamma,ns
777,Gimap7,0.00036939652673995127,expo_gamma,sig
778,Gimap9,0.02655328786510991,expo_gamma,sig
779,Gjb4,0.1729435394128631,expo_gamma,ns
780,Gjd3,1.0,expo_gamma,ns
781,Glb1,1.702002201775521e-05,expo_gamma,sig
782,Gldc,0.07531955307945659,expo_gamma,ns
783,Glod4,1.0,expo_gamma,ns
784,Glp1r,0.7098095982589883,expo_gamma,ns
785,Glrx2,0.9996297534270512,expo_gamma,ns
786,Glt28d2,0.07272437490380845,expo_gamma,ns
787,Gltp,0.09541130637890094,expo_gamma,ns
788,Glul,0.0918927307390136,expo_gamma,ns
789,Glyr1,0.002938857977921483,expo_gamma,sig
790,Gm10654,0.17653062296365019,expo_gamma,ns
791,Gm10778,1.0,expo_gamma,ns
792,Gm11938,0.3511122610798869,expo_gamma,ns
793,Gm12500,0.40777901772512204,expo_gamma,ns
794,Gm20939,0.2715839520321276,expo_gamma,ns
795,Gm266,0.1630185309760579,expo_gamma,ns
796,Gm3250,1.0,expo_gamma,ns
797,Gm43305,0.9988460212715514,expo_gamma,ns
798,Gm49359,0.7929425805405751,expo_gamma,ns
799,Gm527,0.0015211024878861723,expo_gamma,sig
800,Gmpr2,0.057692508732090086,expo_gamma,ns
801,Gna13,0.1434170484845143,expo_gamma,ns
802,Gna14,1.0,expo_gamma,ns
803,Gna15,1.0,expo_gamma,ns
804,Gnb4,0.08223202620792713,expo_gamma,ns
805,Gngt1,0.08120048952627867,expo_gamma,ns
806,Gnpat,0.012323730514193776,expo_gamma,sig
807,Gnpda2,0.14600367612855936,expo_gamma,ns
808,Gnptab,0.9995352772008937,expo_gamma,ns
809,Gnptg,1.0,expo_gamma,ns
810,Golim4,0.7736587144231529,expo_gamma,ns
811,Golph3,0.001087262659246524,expo_gamma,sig
812,Gorab,6.37680819259856e-09,expo_gamma,sig
813,Got1,0.8480918781180217,expo_gamma,ns
814,Gpalpp1,0.35463838378624146,expo_gamma,ns
815,Gpat3,2.3314683517128287e-15,expo_gamma,sig
816,Gpatch1,0.3054385541490682,expo_gamma,ns
817,Gpatch11,0.012090511862026254,expo_gamma,sig
818,Gpatch3,0.4707153482301405,expo_gamma,ns
819,Gpatch8,0.5427124989004428,expo_gamma,ns
820,Gphn,0.03663620728590877,expo_gamma,sig
821,Gpn1,0.004831093914379081,expo_gamma,sig
822,Gpn3,0.9996339762560801,expo_gamma,ns
823,Gpr108,0.997615815678549,expo_gamma,ns
824,Gpr132,0.105254190619825,expo_gamma,ns
825,Gpr171,0.1326712745734514,expo_gamma,ns
826,Gpr174,0.12122395806244635,expo_gamma,ns
827,Gpr183,0.046634044179529766,expo_gamma,sig
828,Gpr65,0.096373029858983,expo_gamma,ns
829,Gprc5b,0.9975824969863791,expo_gamma,ns
830,Gpx4,1.0,expo_gamma,ns
831,Gramd1b,0.5626147378060702,expo_gamma,ns
832,Gramd3,0.275269320816536,expo_gamma,ns
833,Grap,0.9997552663120337,expo_gamma,ns
834,Grb7,1.0,expo_gamma,ns
835,Grcc10,0.12184732384263164,expo_gamma,ns
836,Gria3,1.0,expo_gamma,ns
837,Grifin,0.9978914778529085,expo_gamma,ns
838,Grk5,0.47420614910416214,expo_gamma,ns
839,Grk6,0.020145815341463758,expo_gamma,sig
840,Grm2,0.06487693263518235,expo_gamma,ns
841,Gsdmd,0.16468010254275955,expo_gamma,ns
842,Gskip,0.005163400404574414,expo_gamma,sig
843,Gss,0.9906164456183352,expo_gamma,ns
844,Gsta4,0.16038097587891575,expo_gamma,ns
845,Gstk1,1.0,expo_gamma,ns
846,Gstt2,0.10563422466798766,expo_gamma,ns
847,Gtf2a2,0.27933995334799855,expo_gamma,ns
848,Gtf2b,0.9990185053276036,expo_gamma,ns
849,Gtf2e1,0.03034543554623159,expo_gamma,sig
850,Gtf2h2,0.04100762894780985,expo_gamma,sig
851,Gtf2h3,0.8699861213566097,expo_gamma,ns
852,Gtf3c4,0.18762815292928703,expo_gamma,ns
853,Gtf3c6,0.14483719821844276,expo_gamma,ns
854,Gucy2d,0.001994226136403765,expo_gamma,sig
855,Guf1,0.7879098747428337,expo_gamma,ns
856,Guk1,0.5346536128432611,expo_gamma,ns
857,Gxylt1,0.00041484355639320736,expo_gamma,sig
858,Gzmm,0.0016496623190553894,expo_gamma,sig
859,H1f0,1.0,expo_gamma,ns
860,H1f2,0.04077162298961412,expo_gamma,sig
861,H1f3,1.0,expo_gamma,ns
862,H2-DMa,0.048080496033236386,expo_gamma,sig
863,H2-M3,0.032726313574563015,expo_gamma,sig
864,H2-Q10,0.999675859554019,expo_gamma,ns
865,H2-Q6,0.12464687355628867,expo_gamma,ns
866,H2-T23,0.14945584952613034,expo_gamma,ns
867,H2-T24,1.0,expo_gamma,ns
868,H2aj,1.0,expo_gamma,ns
869,H3f3b,1.0,expo_gamma,ns
870,H60b,8.587591020248198e-05,expo_gamma,sig
871,Haao,0.0022009030921240624,expo_gamma,sig
872,Hacd2,1.0,expo_gamma,ns
873,Hace1,0.018016817891682857,expo_gamma,sig
874,Hagh,0.012104652407057492,expo_gamma,sig
875,Hand1,1.9984014443252818e-14,expo_gamma,sig
876,Hars2,0.9987220979302769,expo_gamma,ns
877,Hcfc1r1,9.92995463633406e-10,expo_gamma,sig
878,Hcst,0.1065087205738241,expo_gamma,ns
879,Hdac2,0.0030603934690017764,expo_gamma,sig
880,Hdac7,1.0,expo_gamma,ns
881,Hdgfl2,0.006458211270088499,expo_gamma,sig
882,Hdhd2,0.027174059652489424,expo_gamma,sig
883,Heatr4,0.08236199027402558,expo_gamma,ns
884,Heatr9,0.009216065384748506,expo_gamma,sig
885,Hes5,1.0,expo_gamma,ns
886,Hes6,0.999120267340635,expo_gamma,ns
887,Hes7,1.1102230246251565e-16,expo_gamma,sig
888,Hexim1,0.1315505761155642,expo_gamma,ns
889,Hgsnat,0.009358838258599289,expo_gamma,sig
890,Hid1,0.157997265999966,expo_gamma,ns
891,Higd1a,0.09319710738984421,expo_gamma,ns
892,Hint2,0.2585031476057358,expo_gamma,ns
893,Hint3,1.0,expo_gamma,ns
894,Hira,0.37367319112381936,expo_gamma,ns
895,Hlf,0.9973848809643246,expo_gamma,ns
896,Hmces,0.9994506086612528,expo_gamma,ns
897,Hmg20b,0.6405516654491622,expo_gamma,ns
898,Hmgcs1,0.000575387346783085,expo_gamma,sig
899,Hmgn1,0.00012507325917854306,expo_gamma,sig
900,Hnrnpk,0.6734957638204455,expo_gamma,ns
901,Hnrnpul1,0.0040999075118524075,expo_gamma,sig
902,Homer1,0.000983443663358341,expo_gamma,sig
903,Hook1,0.0,expo_gamma,sig
904,Hopx,1.0,expo_gamma,ns
905,Hoxb4,0.0,expo_gamma,sig
906,Hoxd9,3.2753345591274297e-09,expo_gamma,sig
907,Hp1bp3,1.0,expo_gamma,ns
908,Hpgd,6.560518779752389e-05,expo_gamma,sig
909,Hs1bp3,0.1271120361268131,expo_gamma,ns
910,Hsd11b1,1.0,expo_gamma,ns
911,Hsd17b10,0.3078869087205507,expo_gamma,ns
912,Hsf2,0.0,expo_gamma,sig
913,Hsh2d,0.23344331721518874,expo_gamma,ns
914,Hspa5,1.0,expo_gamma,ns
915,Hspbp1,0.11138435960888005,expo_gamma,ns
916,Htr1d,1.1102230246251565e-16,expo_gamma,sig
917,Htra3,0.16844419855963588,expo_gamma,ns
918,Hvcn1,0.9988463514635476,expo_gamma,ns
919,Hyls1,0.011066184378707211,expo_gamma,sig
920,Iars2,0.016448817267758153,expo_gamma,sig
921,Icam1,0.1061013019039071,expo_gamma,ns
922,Icos,0.6361258573268349,expo_gamma,ns
923,Id2,0.0,expo_gamma,sig
924,Idh2,1.0,expo_gamma,ns
925,Ier2,0.43985939455092504,expo_gamma,ns
926,Ier3,1.0,expo_gamma,ns
927,Ier3ip1,0.5743660174168121,expo_gamma,ns
928,Ier5,0.027530900481052,expo_gamma,sig
929,Iffo1,0.9999451787230408,expo_gamma,ns
930,Ifi27l2a,0.10140965382886813,expo_gamma,ns
931,Ifi35,1.0,expo_gamma,ns
932,Ifi47,0.5192183802298711,expo_gamma,ns
933,Ifih1,0.999639523168402,expo_gamma,ns
934,Ifit1,5.319031958439524e-06,expo_gamma,sig
935,Ifit2,0.06934599631038973,expo_gamma,ns
936,Ifitm10,0.13010021699251495,expo_gamma,ns
937,Ifnar2,0.2136910117627061,expo_gamma,ns
938,Ifng,0.9750119403176615,expo_gamma,ns
939,Ifngr1,0.999351797945209,expo_gamma,ns
940,Ifngr2,0.9984637983926151,expo_gamma,ns
941,Ifnl2,0.9991566080517919,expo_gamma,ns
942,Ifrd1,0.7898872618548057,expo_gamma,ns
943,Ift57,0.20724026846003796,expo_gamma,ns
944,Ift74,0.0011868621905686272,expo_gamma,sig
945,Ift80,3.2326119558945265e-10,expo_gamma,sig
946,Ift88,1.0,expo_gamma,ns
947,Igf1r,1.0,expo_gamma,ns
948,Igfbp4,0.9960938213360983,expo_gamma,ns
949,Igsf23,1.0,expo_gamma,ns
950,Igsf8,1.0,expo_gamma,ns
951,Iigp1,0.01995705150896021,expo_gamma,sig
952,Ikzf1,1.0,expo_gamma,ns
953,Ikzf2,1.0,expo_gamma,ns
954,Il12rb2,0.9999640794808179,expo_gamma,ns
955,Il15,0.8993444055619632,expo_gamma,ns
956,Il17b,1.0,expo_gamma,ns
957,Il17rb,1.0,expo_gamma,ns
958,Il18r1,1.5942886344433305e-08,expo_gamma,sig
959,Il1r1,0.8845631378309482,expo_gamma,ns
960,Il1rap,0.9997990994190531,expo_gamma,ns
961,Il23r,0.028719994213061484,expo_gamma,sig
962,Il6ra,0.9991265176227608,expo_gamma,ns
963,Ildr1,0.9999108333734775,expo_gamma,ns
964,Ilf2,0.040296073965211066,expo_gamma,sig
965,Immp1l,0.08860111160298512,expo_gamma,ns
966,Immt,0.051255839114670465,expo_gamma,ns
967,Imp3,0.013473912991340598,expo_gamma,sig
968,Imp4,0.03822224391357487,expo_gamma,sig
969,Impact,2.289363677066003e-05,expo_gamma,sig
970,Impdh1,4.3037494602327087e-05,expo_gamma,sig
971,Inafm2,0.1099613259301141,expo_gamma,ns
972,Ing2,0.25861539543274215,expo_gamma,ns
973,Ing5,0.433383918372203,expo_gamma,ns
974,Inip,0.02896454277269611,expo_gamma,sig
975,Inpp1,0.037954679077432774,expo_gamma,sig
976,Inpp5f,0.004047683270571922,expo_gamma,sig
977,Inppl1,0.16315335698438038,expo_gamma,ns
978,Ints2,0.0073414655209878,expo_gamma,sig
979,Ints3,0.10915146419379795,expo_gamma,ns
980,Ints8,0.9991469339982112,expo_gamma,ns
981,Ipmk,0.3132776984031781,expo_gamma,ns
982,Ipo11,0.09810049815425492,expo_gamma,ns
983,Ipo8,0.0,expo_gamma,sig
984,Ipo9,0.24709633672072018,expo_gamma,ns
985,Iqcb1,0.18775254907922312,expo_gamma,ns
986,Iqcf5,0.11343628445685217,expo_gamma,ns
987,Iqgap2,0.26047841775888214,expo_gamma,ns
988,Irak2,1.0,expo_gamma,ns
989,Irf3,0.1548820718672339,expo_gamma,ns
990,Irf7,0.053756772080277626,expo_gamma,ns
991,Irf9,0.2188162001093601,expo_gamma,ns
992,Irgm1,1.0264512906310586e-08,expo_gamma,sig
993,Irs3,0.26669666027719885,expo_gamma,ns
994,Iscu,1.0,expo_gamma,ns
995,Ism2,0.06443167239132697,expo_gamma,ns
996,Isoc1,0.01724462355675882,expo_gamma,sig
997,Isy1,1.0,expo_gamma,ns
998,Itga1,0.15548240797727353,expo_gamma,ns
999,Itgae,1.0,expo_gamma,ns
1000,Itgb1,1.1324274851176597e-14,expo_gamma,sig
1001,Itgb5,0.002032890633763773,expo_gamma,sig
1002,Itgb8,0.07519935778854525,expo_gamma,ns
1003,Itpr1,0.0023715323495390184,expo_gamma,sig
1004,Itpripl2,5.684990470600226e-07,expo_gamma,sig
1005,Jak3,0.13868864128027003,expo_gamma,ns
1006,Jph3,0.4735220459644325,expo_gamma,ns
1007,Jtb,0.0505723129513006,expo_gamma,ns
1008,Jun,0.1547694872566029,expo_gamma,ns
1009,Junb,0.11290524271465807,expo_gamma,ns
1010,Kat2a,1.1102230246251565e-16,expo_gamma,sig
1011,Kat8,0.1740348770152107,expo_gamma,ns
1012,Katnbl1,0.18627698906237145,expo_gamma,ns
1013,Kbtbd3,0.06679095547980451,expo_gamma,ns
1014,Kbtbd7,0.0429886086694552,expo_gamma,sig
1015,Kcna2,0.9976312297753472,expo_gamma,ns
1016,Kcnip3,0.010391193894510709,expo_gamma,sig
1017,Kcnj15,0.23877107940862863,expo_gamma,ns
1018,Kcnj8,0.016053762459603438,expo_gamma,sig
1019,Kcnk7,0.9990130624840008,expo_gamma,ns
1020,Kcnmb1,0.9976808022485566,expo_gamma,ns
1021,Kcnq5,0.1337097684984223,expo_gamma,ns
1022,Kctd1,0.00010986338146889985,expo_gamma,sig
1023,Kctd17,0.08768949485757505,expo_gamma,ns
1024,Kctd3,0.4097165878529372,expo_gamma,ns
1025,Kdm2b,0.07538473632571674,expo_gamma,ns
1026,Kdm4b,0.9973025184029632,expo_gamma,ns
1027,Kdm6b,0.0008491532725337647,expo_gamma,sig
1028,Kif13a,2.614877694684381e-05,expo_gamma,sig
1029,Kif1c,0.08283815921912019,expo_gamma,ns
1030,Kif3a,0.08494249221211336,expo_gamma,ns
1031,Kifc1,0.04369496267985551,expo_gamma,sig
1032,Kin,0.05851026975436835,expo_gamma,ns
1033,Klc3,1.0,expo_gamma,ns
1034,Klf13,0.9971003541195298,expo_gamma,ns
1035,Klf14,0.14110178809089824,expo_gamma,ns
1036,Klf16,1.0,expo_gamma,ns
1037,Klf6,0.029767062319076998,expo_gamma,sig
1038,Klf9,0.17464714059663178,expo_gamma,ns
1039,Klhl15,0.0007982605039741353,expo_gamma,sig
1040,Klhl9,0.0028043294357715798,expo_gamma,sig
1041,Klra3,0.9997002988076913,expo_gamma,ns
1042,Klra8,0.44282828914478045,expo_gamma,ns
1043,Klrb1c,1.4097424011705328e-05,expo_gamma,sig
1044,Klrb1f,1.0,expo_gamma,ns
1045,Klrc1,0.0013579376219954309,expo_gamma,sig
1046,Klrc2,1.0,expo_gamma,ns
1047,Klrc3,0.48269775092797773,expo_gamma,ns
1048,Klrd1,0.14540174917066584,expo_gamma,ns
1049,Klre1,0.6688289570578116,expo_gamma,ns
1050,Klrk1,1.0,expo_gamma,ns
1051,Kpna1,0.0078295527931449,expo_gamma,sig
1052,Kpnb1,0.12280094042952727,expo_gamma,ns
1053,Kremen1,1.0,expo_gamma,ns
1054,Krit1,0.998920425835125,expo_gamma,ns
1055,L3mbtl1,1.0,expo_gamma,ns
1056,LTO1,0.0647562592751455,expo_gamma,ns
1057,Lad1,0.6661371679701622,expo_gamma,ns
1058,Lamp1,1.0,expo_gamma,ns
1059,Lamtor2,0.35174222738104943,expo_gamma,ns
1060,Lancl3,1.0,expo_gamma,ns
1061,Larp1,0.032104533632220766,expo_gamma,sig
