,gene,best_fit
2918,Lif.1,expo
2919,Lif.3,expo
2920,Lig1,expo
2931,Lix1,expo
2933,Llgl2,expo
2936,Lman1l.2,expo
2938,Lmf2,expo
2939,Lmln,expo
2940,Lmnb1,expo
2942,Lmo2,expo
2943,Lmtk2,expo
2946,Lonp1,expo
2951,Lpl,expo
2956,Lrp11,expo
2967,Lrrc1,expo
2968,Lrrc1.1,expo
2969,Lrrc16b,expo
2970,Lrrc16b.1,expo
2974,Lrrc49,expo
2979,Lrrc59.4,expo
2984,Lrrfip1.1,expo
2985,Lrrfip1.2,expo
2986,Lrrk1.1,expo
2991,Lsm1.2,expo
2995,Lsm5,expo
2998,Lss,expo
3013,Ly6d.1,expo
3020,Ly96,expo
3022,Lyl1,expo
3023,Lyplal1.1,expo
3027,Lyz2,expo
3028,Lyzs,expo
3040,Mak10.1,expo
3044,Man2b1,expo
3046,Map1lc3b,expo
3047,Map2k1,expo
3055,Mapk1.1,expo
3060,Mapk13,expo
3063,Mapk8ip1.1,expo
3064,Mapk8ip2,expo
3071,Mark2,expo
3073,Mark3,expo
3082,Mbd6,expo
3083,Mbnl1.1,expo
3085,Mboat2.1,expo
3086,Mboat2.2,expo
3087,Mboat2.3,expo
3089,Mbtps1,expo
3090,Mbtps1.1,expo
3091,Mbtps1.2,expo
3097,Mcl1,expo
3107,Mcm6.2,expo
3110,Mcph1.2,expo
3113,Mdfic,expo
3114,Mdga2.2,expo
3116,Mdk,expo
3117,Mdk.1,expo
3124,Med1,expo
3132,Med17,expo
3136,Med9,expo
3140,Meis3,expo
3141,Meis3.1,expo
3142,Meis3.2,expo
3147,Mepce,expo
3148,Mest,expo
3150,Metap1,expo
3154,Mettl4,expo
3164,Mgmt,expo
3166,Mia3.2,expo
3167,Mib1,expo
3179,Mkrn1,expo
3183,Mll1,expo
3185,Mllt4,expo
3186,Mllt4.2,expo
3189,Mmp11,expo
3190,Mmp14,expo
3201,Mon1b,expo
3203,Morc3,expo
3204,Morn2,expo
3215,Mre11a.1,expo
3227,Mrpl33,expo
3228,Mrpl33.1,expo
3233,Mrpl45.1,expo
3234,Mrpl46,expo
3248,Mrs2,expo
3249,Ms4a4b,expo
3269,Mtap7d1,expo
3270,Mtap9.2,expo
3271,Mtap9.3,expo
3272,Mtbp,expo
3277,Mtch2,expo
3280,Mterfd2.1,expo
3282,Mtf1,expo
3287,Mtif2.1,expo
3290,Mtl5.1,expo
3293,Mtmr14.2,expo
3297,Mtmr9,expo
3308,Muc13.1,expo
3310,Muted.2,expo
3313,Mvd,expo
3321,Mycbp2,expo
3322,Mycbp2.1,expo
3324,Myd88,expo
3330,Mylip,expo
3331,Myo1c,expo
3337,Mysm1.2,expo
3338,Myst1,expo
3340,Myst3,expo
3343,Mzf1.1,expo
3344,N6amt1,expo
3345,Naca,expo
3347,Nadsyn1.1,expo
3351,Nampt.1,expo
3354,Napsa.1,expo
3355,Napsa.2,expo
3377,Ncstn.1,expo
3382,Ndg2,expo
3385,Ndrg1,expo
3395,Ndufc1,expo
3397,Ndufc2,expo
3400,Ndufs4.2,expo
3411,Negr1,expo
3420,Nfatc1.4,expo
3423,Nfkbie,expo
3424,Nfkbil1,expo
3436,Niban,expo
3440,Nin,expo
3441,Ninj2,expo
3445,Nipsnap3a.2,expo
3450,Nlgn2,expo
3460,Nme7.7,expo
3463,Nmt1,expo
3466,Nod1,expo
3472,Nol3.5,expo
3487,Nosip.1,expo
3490,Noxo1,expo
3496,Npff,expo
3497,Nphp1,expo
3498,Nphp3,expo
3499,Nphp4,expo
3511,Nr5a1.1,expo
3524,Nrp2.2,expo
3526,Nsbp1,expo
3530,Nsdhl.2,expo
3534,Nsmce2,expo
3535,Nsmce2.3,expo
3537,Nt5c3,expo
3546,Nuak1.1,expo
3553,Nudt2,expo
3554,Nudt21,expo
3555,Nudt21.1,expo
3560,Nup107,expo
3570,Nxf1,expo
3573,ORF9.2,expo
3574,OTTMUSG00000005491,expo
3577,Oas1c,expo
3590,Ocel1,expo
3592,Odf2.1,expo
3594,Odf2.3,expo
3595,Odz4,expo
3597,Ogdh,expo
3603,Oit3.1,expo
3612,Olfr66,expo
3616,Optn.1,expo
3619,Orc6l,expo
3620,Ormdl3,expo
3622,Osbpl2,expo
3623,Osbpl3,expo
3624,Osbpl3.2,expo
3632,Ovgp1.1,expo
3634,P2rx3,expo
3638,P2ry5,expo
3640,P4ha2,expo
3644,Pacsin1,expo
3646,Pacsin1.3,expo
3666,Papola.1,expo
3671,Pard6g,expo
3693,Pcsk9,expo
3696,Pcyt2.2,expo
3700,Pde1b,expo
3702,Pde4dip.4,expo
3705,Pde6d.1,expo
3708,Pdia2,expo
3712,Pdk3,expo
3721,Pdzk1,expo
3722,Pdzk1ip1,expo
3726,Peli1.1,expo
3734,Pex1,expo
3735,Pex10,expo
3736,Pex11b,expo
3746,Pfkfb3,expo
3756,Pgam1.1,expo
3758,Pgk1,expo
3760,Pgls,expo
3761,Pgm2,expo
3763,Pgpep1.1,expo
3765,Phf10.1,expo
3770,Phf15.2,expo
3774,Phf20l1.1,expo
3775,Phf21b,expo
3777,Phgdh,expo
3781,Phlda3,expo
3783,Phldb1,expo
3784,Phldb1.3,expo
3785,Phtf1,expo
3790,Pias1,expo
3797,Pigk.2,expo
3798,Pign,expo
3799,Pigo.1,expo
3818,Pitpnm2,expo
3825,Pkib.4,expo
3828,Pkm2,expo
3835,Pkn3,expo
3840,Pkp4,expo
3843,Pkp4.3,expo
3846,Pla2g4f,expo
3848,Plcl2,expo
3853,Plek,expo
3866,Plekhm1,expo
3867,Plg,expo
3870,Plod2,expo
3871,Plp1,expo
3872,Plp2,expo
3874,Plscr1,expo
3875,Plscr1.1,expo
3883,Pmm2.2,expo
3886,Pno1,expo
3889,Pnpla7,expo
3895,Pofut2,expo
3897,Polb,expo
3904,Polh,expo
3906,Polk,expo
3910,Polr2d.2,expo
3918,Pon3.1,expo
3924,Pp11r,expo
3925,Ppap2c,expo
3926,Ppap2c.1,expo
3930,Ppapdc2.2,expo
3935,Ppargc1b,expo
3936,Ppcs,expo
3939,Pphln1.3,expo
3945,Ppm1b,expo
3953,Ppme1,expo
3957,Ppp1r11,expo
3959,Ppp1r12a,expo
3966,Ppp2r5c.1,expo
3968,Ppp2r5e,expo
3969,Ppp3ca,expo
3970,Ppp3ca.2,expo
3973,Ppp4r1.2,expo
3975,Pqbp1,expo
3977,Pqlc2,expo
3979,Pramef12,expo
3986,Prdx4,expo
3991,Prei4.4,expo
3997,Prickle3,expo
3998,Prickle3.1,expo
4001,Prkab1,expo
4005,Prkca,expo
4032,Prpf38b,expo
4039,Prss12,expo
4047,Pscd3,expo
4061,Psme2,expo
4065,Psrc1,expo
4066,Ptcd3,expo
4067,Ptdss2,expo
4069,Ptger2.1,expo
4071,Ptk2b,expo
4079,Ptpn1,expo
4083,Ptpn14.2,expo
4084,Ptpn18,expo
4096,Pum2,expo
4099,Pus10.1,expo
4100,Pus10.2,expo
4104,Pvrl2.2,expo
4105,Pvrl3.2,expo
4114,Qprt,expo
4115,Qrsl1,expo
4116,R3hdm1.1,expo
4117,R74862,expo
4124,Rab19,expo
4125,Rab19.1,expo
4127,Rab25,expo
4131,Rab2a,expo
4133,Rab33a,expo
4134,Rab33b,expo
4135,Rab34,expo
4136,Rab34.1,expo
4137,Rab34.2,expo
4141,Rab3gap1,expo
4150,Rab9.1,expo
4156,Rabif,expo
4160,Rac1,expo
4162,Rad17,expo
4169,Rad51l1,expo
4172,Rad51l3.3,expo
4176,Raet1b.1,expo
4177,Raf1,expo
4179,Rai14.1,expo
4180,Rala,expo
4181,Ralb,expo
4194,Rapgef2,expo
4196,Rapgef6.1,expo
4197,Rapsn,expo
4205,Rasa2,expo
4207,Rasa3,expo
4210,Rasal1,expo
4212,Rasgrp4,expo
4213,Rasl11b,expo
4214,Rasl11b.1,expo
4217,Rassf1,expo
4218,Rassf1.1,expo
4221,Rassf4.3,expo
4223,Rbak.1,expo
4225,Rbbp4.2,expo
4231,Rbm13,expo
4235,Rbm38,expo
4236,Rbm38.1,expo
4239,Rbm42,expo
4244,Rbms1,expo
4245,Rbms2.2,expo
4249,Rbpj.1,expo
4254,Rdbp,expo
4255,Rdbp.1,expo
4258,Rdh11,expo
4267,Rem2,expo
4269,Repin1,expo
4270,Repin1.1,expo
4274,Rev3l,expo
4289,Rfxank,expo
4291,Rgs1,expo
4292,Rgs1.1,expo
4293,Rgs1.2,expo
4298,Rgs4,expo
4300,Rhbdf1,expo
4301,Rhbdl1,expo
4305,Rhoc,expo
4309,Rhoh,expo
4310,Rhot1,expo
4313,Rhot2.2,expo
4315,Ribc1,expo
4316,Ric8b.1,expo
4322,Riok3.2,expo
4323,Ripk1,expo
4328,Rltpr,expo
4339,Rnf111,expo
4344,Rnf145,expo
4345,Rnf167.2,expo
4348,Rnf170.1,expo
4351,Rnf208,expo
4353,Rnf216.1,expo
4354,Rnf26,expo
4362,Robo1,expo
4369,Rpap2.1,expo
4377,Rpl22l1,expo
4378,Rpl24,expo
4379,Rpl27,expo
4383,Rpl3,expo
4384,Rpl31.1,expo
4386,Rpl36a,expo
4400,Rps19.1,expo
4401,Rps2,expo
4402,Rps21,expo
4404,Rps24.1,expo
4425,Rtn3,expo
4433,Rwdd1.1,expo
4440,S100a11,expo
4446,S100a9,expo
4450,Safb2,expo
4456,Samhd1,expo
4457,Samhd1.1,expo
4464,Sart3,expo
4476,Scarb1,expo
4477,Scarf2,expo
4485,Scml4,expo
4487,Sco1,expo
4489,Scoc,expo
4496,Sdc4,expo
4509,Sec13,expo
4511,Sec14l2,expo
4512,Sec16a,expo
4516,Sec61b,expo
4517,Sec61g,expo
4520,Sel1l.2,expo
4524,Sema3f.2,expo
4528,Senp1,expo
4529,Senp5,expo
4535,Sept10.1,expo
4538,Sepx1,expo
4545,Serpina3f,expo
4549,Serpinb6b,expo
4553,Setd1b,expo
4554,Setd3,expo
4556,Setd4.1,expo
4562,Sez6l2.1,expo
4573,Sft2d2.1,expo
4577,Sgcb,expo
4582,Sgol1,expo
4585,Sgpl1,expo
4586,Sgsm3,expo
4587,Sh2b1,expo
4588,Sh2b1.1,expo
4590,Sh3bgrl2,expo
4595,Shcbp1.2,expo
4598,Shfm1,expo
4599,Shh,expo
4603,Si.1,expo
4604,Siah1a,expo
4605,Sidt1,expo
4610,Sin3b,expo
4617,Six5,expo
4618,Skap1.1,expo
4619,Ski,expo
4634,Slc13a3,expo
4637,Slc15a4,expo
4641,Slc17a5,expo
4651,Slc25a1.1,expo
4657,Slc25a28,expo
4658,Slc25a29,expo
4669,Slc2a1,expo
4686,Slc35e3,expo
4687,Slc35f3,expo
4689,Slc37a3,expo
4691,Slc38a9.1,expo
4693,Slc39a3.1,expo
4695,Slc39a4.1,expo
4696,Slc39a7,expo
4698,Slc43a1,expo
4704,Slc6a6,expo
4705,Slc6a9,expo
4706,Slc7a14.1,expo
4707,Slc7a3.1,expo
4712,Slco4a1.1,expo
4713,Slfn1,expo
4722,Smap2.1,expo
4724,Smarcb1,expo
4725,Smarce1,expo
4726,Smarce1.1,expo
4728,Smc3.1,expo
4736,Smo.1,expo
4738,Smpdl3a,expo
4743,Snai3,expo
4744,Snap29,expo
4745,Snapc2,expo
4751,Snapin.1,expo
4752,Snca.2,expo
4753,Sncg.1,expo
4757,Snupn,expo
4759,Snx15.1,expo
4760,Snx16,expo
4761,Snx2,expo
4763,Snx25,expo
4769,Snx33,expo
4770,Snx4,expo
4773,Soat1,expo
4776,Sobp,expo
4777,Sobp.1,expo
4780,Socs5,expo
4781,Socs7,expo
4783,Sod1,expo
4785,Sorbs1.3,expo
4795,Sp2.1,expo
4796,Sp3,expo
4800,Spag1.1,expo
4802,Spag5.1,expo
4805,Spag7,expo
4807,Spata7,expo
4817,Spef1,expo
4819,Spib,expo
4822,Spna2,expo
4824,Spp1,expo
4825,Sppl3,expo
4827,Spsb1,expo
4828,Spsb3.1,expo
4829,Sptlc2,expo
4830,Sqle,expo
4832,Sra1.1,expo
4835,Srm,expo
4847,Ssty1,expo
4851,St14.1,expo
4853,St3gal1.1,expo
4856,St3gal6,expo
4858,St6galnac6.1,expo
4862,Stag3,expo
4867,Stard4,expo
4874,Stau2,expo
4879,Stk16,expo
4884,Stk35,expo
4888,Stk4,expo
4891,Stoml1.2,expo
4899,Stxbp1,expo
4903,Stxbp5,expo
4905,Suhw2,expo
4906,Suhw4.1,expo
4908,Sumo1,expo
4911,Supt5h,expo
4913,Supv3l1,expo
4920,Suv39h1,expo
4921,Suv420h1,expo
4922,Suv420h1.1,expo
4927,Syce2,expo
4930,Syngr1.1,expo
4931,Syngr1.2,expo
4932,Syngr2.2,expo
4934,Syngr4,expo
4937,Syt4.1,expo
4940,Tacc1,expo
4942,Tada1l,expo
4951,Taf6.2,expo
4953,Tank.2,expo
4955,Taok1.2,expo
4956,Taok1.3,expo
4962,Tardbp,expo
4963,Tars2,expo
4974,Tbc1d2b.2,expo
4979,Tbc1d9b.1,expo
4982,Tbp.1,expo
4986,Tcea3,expo
4988,Tceb2.1,expo
4992,Tcf20,expo
4993,Tcf20.3,expo
4996,Tcf7,expo
4997,Tcf7.1,expo
5003,Tdpoz1,expo
5018,Tfdp2,expo
5023,Tg,expo
5029,Tgfbr2.2,expo
5033,Tgm4,expo
5035,Tgoln1.1,expo
5036,Tgtp,expo
5039,Thg1l,expo
5040,Thoc2,expo
5048,Ticam2,expo
5051,Timd4,expo
5054,Timm10,expo
5056,Timm44,expo
5057,Timm8a2,expo
5071,Tle3,expo
5072,Tle3.1,expo
5074,Tle4,expo
5075,Tle4.1,expo
5076,Tle4.2,expo
5081,Tm6sf2,expo
5084,Tmbim1,expo
5089,Tmc8,expo
5093,Tmed3,expo
5095,Tmem101,expo
5111,Tmem158,expo
5119,Tmem186,expo
5121,Tmem198,expo
5126,Tmem33.1,expo
5127,Tmem33.2,expo
5129,Tmem38a,expo
5130,Tmem38b,expo
5131,Tmem38b.1,expo
5132,Tmem39a,expo
5134,Tmem43,expo
5137,Tmem48,expo
5138,Tmem50b,expo
5143,Tmem71,expo
5157,Tmprss6,expo
5158,Tmtc2,expo
5165,Tnfrsf18,expo
5167,Tnfrsf26,expo
5173,Tnfsf9,expo
5178,Tnpo2,expo
5180,Tnrc18.2,expo
5181,Tnrc6a,expo
5182,Tnrc6a.2,expo
5183,Tnrc6c,expo
5184,Tnrc6c.1,expo
5185,Tnrc6c.2,expo
5190,Top1,expo
5202,Tpcn2,expo
5203,Tpd52,expo
5211,Tpm1.1,expo
5217,Tprgl.1,expo
5218,Tpst2,expo
5223,Traf2,expo
5235,Trat1,expo
5236,Trat1.1,expo
5238,Trex1,expo
5239,Trex1.1,expo
5242,Trib3.2,expo
5243,Trim11,expo
5244,Trim16,expo
5245,Trim2.1,expo
5248,Trim25.1,expo
5255,Trim36,expo
5259,Trim44.1,expo
5262,Trim59,expo
5267,Trip10,expo
5268,Trip12,expo
5270,Trmu.1,expo
5278,Trpc4ap,expo
5279,Trpc4ap.1,expo
5291,Tsc22d1,expo
5293,Tsc22d2,expo
5295,Tshz3,expo
5296,Tspan13,expo
5299,Tspan3,expo
5300,Tspan31,expo
5306,Tst,expo
5308,Ttc14,expo
5309,Ttc17,expo
5310,Ttc19.1,expo
5311,Ttc26,expo
5318,Ttk,expo
5333,Tulp4,expo
5336,Txndc11.1,expo
5339,Txndc13.1,expo
5354,Ube2c,expo
5356,Ube2d2,expo
5359,Ube2e2,expo
5364,Ube2k,expo
5371,Ube2t,expo
5374,Ubiad1,expo
5380,Ubtd1,expo
5408,Unc45a,expo
5409,Unc45a.1,expo
5423,Usf1,expo
5437,Usp25,expo
5438,Usp37.1,expo
5440,Usp39.2,expo
5446,Usp7.2,expo
5449,Uxt,expo
5450,Uxt.1,expo
5456,Vamp3.1,expo
5458,Vars.1,expo
5461,Vav2.3,expo
5465,Vdac2,expo
5466,Vdac3,expo
5467,Vegfa,expo
5469,Vegfb,expo
5470,Vezf1,expo
5474,Vipr1,expo
5476,Vldlr,expo
5482,Vmn2r43,expo
5484,Vps13a.1,expo
5486,Vps26b,expo
5489,Vps33b,expo
5491,Vps35.1,expo
5494,Vps37d,expo
5495,Vps4a,expo
5501,Wars2.2,expo
5506,Wbp7,expo
5512,Wdr3,expo
5514,Wdr31.2,expo
5515,Wdr32.1,expo
5527,Wdr68.1,expo
5530,Wdr75.1,expo
5534,Wdr92,expo
5535,Wdsof1,expo
5541,Whsc1l1.1,expo
5545,Wipi2,expo
5546,Wisp1,expo
5551,Wtip,expo
5552,Wwc2.1,expo
5559,Xbp1,expo
5563,Xlr4a,expo
5568,Xpnpep1.1,expo
5569,Xpnpep1.2,expo
5572,Xpo6,expo
5574,Xpr1,expo
5581,Yeats4,expo
5582,Yeats4.1,expo
5583,Yif1a,expo
5587,Ykt6,expo
5590,Ypel5,expo
5594,Ywhah.1,expo
5598,Zbtb2,expo
5601,Zbtb32.1,expo
5604,Zbtb6.1,expo
5606,Zbtb9.1,expo
5607,Zc3h10,expo
5608,Zc3h12d,expo
5618,Zdhhc14,expo
5629,Zfhx3.2,expo
5631,Zfp1,expo
5635,Zfp187.2,expo
5636,Zfp213,expo
5637,Zfp219,expo
5649,Zfp318.1,expo
5652,Zfp335,expo
5653,Zfp346.1,expo
5655,Zfp36,expo
5656,Zfp365,expo
5657,Zfp367,expo
5658,Zfp367.1,expo
5661,Zfp41,expo
5662,Zfp446,expo
5675,Zfp592,expo
5677,Zfp597,expo
5685,Zfp629,expo
5688,Zfp646,expo
5700,Zfp75.1,expo
5706,Zfp809,expo
5708,Zfp82,expo
5709,Zfp820.1,expo
5713,Zfp87,expo
5720,Zfyve20,expo
5722,Zfyve27,expo
5729,Zkscan1,expo
5735,Zmpste24.1,expo
5736,Zmym5,expo
5742,Zscan12,expo
5744,Zxdc,expo
5745,Zxdc.1,expo
5752,l7Rn6,expo
