,gene,best_fit
3274,Ndufa13,expo
3278,Ndufaf1,expo
3284,Ndufv3,expo
3287,Nectin3,expo
3288,Nedd1,expo
3290,Nefh,expo
3292,Nek6,expo
3293,Nek7,expo
3295,Nemf,expo
3297,Nes,expo
3299,Neurl1a,expo
3300,Neurl3,expo
3302,Nf1,expo
3303,Nf2,expo
3304,Nfat5,expo
3305,Nfatc2,expo
3308,Nfe2l3,expo
3310,Nfil3,expo
3311,Nfkb2,expo
3312,Nfkbil1,expo
3323,Nicn1,expo
3325,Ninj1,expo
3329,Nkain1,expo
3330,Nkd1,expo
3332,Nkg7,expo
3333,Nkiras2,expo
3338,Nlgn2,expo
3339,Nln,expo
3340,Nlrc4,expo
3342,Nlrp3,expo
3343,Nlrp6,expo
3344,Nlrx1,expo
3347,Nmnat3,expo
3349,Nnt,expo
3350,Nod1,expo
3352,Nol3,expo
3355,Nono,expo
3358,Nos2,expo
3361,Noxo1,expo
3363,Npc2,expo
3364,Npdc1,expo
3366,Npffr1,expo
3367,Nphp4,expo
3368,Npl,expo
3369,Npnt,expo
3370,Nppc,expo
3376,Npy,expo
3377,Nqo2,expo
3379,Nr1d2,expo
3381,Nr2f6,expo
3382,Nr3c2,expo
3384,Nrg1,expo
3386,Nrip1,expo
3387,Nrn1,expo
3389,Nrp2,expo
3390,Nsdhl,expo
3392,Nsg1,expo
3393,Nsg2,expo
3394,Nsmce1,expo
3397,Nsun6,expo
3398,Nt5c,expo
3400,Nt5c3,expo
3401,Nt5c3b,expo
3404,Ntf5,expo
3406,Ntn1,expo
3407,Ntn4,expo
3409,Ntrk3,expo
3413,Nucks1,expo
3416,Nudt17,expo
3417,Nudt18,expo
3418,Nudt2,expo
3419,Nudt4,expo
3420,Nudt5,expo
3421,Nudt6,expo
3422,Nudt7,expo
3426,Nup160,expo
3428,Nup210l,expo
3435,Nvl,expo
3437,Nxn,expo
3451,Obsl1,expo
3452,Ociad2,expo
3455,Odad3,expo
3456,Odad4,expo
3460,Ogdhl,expo
3465,Oit3,expo
3466,Olfm1,expo
3474,Olr1,expo
3475,Oma1,expo
3478,Oosp2,expo
3484,Orai3,expo
3486,Ormdl3,expo
3487,Os9,expo
3488,Osbpl10,expo
3489,Osbpl3,expo
3492,Osm,expo
3495,Ostc,expo
3500,Otud5,expo
3502,Otulin,expo
3508,Oxsr1,expo
3509,P2rx1,expo
3517,P3h1,expo
3518,P3h2,expo
3522,P4hb,expo
3523,Pa2g4,expo
3525,Pacs1,expo
3527,Pacsin3,expo
3528,Padi2,expo
3530,Pafah1b2,expo
3532,Pafah2,expo
3533,Pag1,expo
3535,Pak4,expo
3541,Pan2,expo
3542,Pan3,expo
3543,Pank4,expo
3547,Papss2,expo
3548,Paqr8,expo
3549,Paqr9,expo
3552,Pard6g,expo
3558,Parp8,expo
3560,Pawr,expo
3561,Pax9,expo
3564,Pcbd1,expo
3565,Pcbp4,expo
3566,Pcdh1,expo
3570,Pcdhgc4,expo
3572,Pcgf1,expo
3573,Pcgf2,expo
3575,Pcgf5,expo
3587,Pdcd1lg2,expo
3589,Pdcd6ip,expo
3591,Pdcl3,expo
3594,Pde12,expo
3598,Pde4b,expo
3599,Pde4c,expo
3602,Pdgfa,expo
3603,Pdgfb,expo
3605,Pdgfd,expo
3608,Pdia4,expo
3609,Pdia5,expo
3610,Pdia6,expo
3613,Pdlim4,expo
3619,Pdzrn3,expo
3620,Peak1,expo
3622,Peg3,expo
3624,Penk,expo
3625,Per1,expo
3626,Perm1,expo
3627,Perp,expo
3632,Pf4,expo
3635,Pfkfb2,expo
3636,Pfkl,expo
3637,Pfkp,expo
3638,Pfn1,expo
3640,Pgam1,expo
3642,Pgap3,expo
3643,Pgap4,expo
3644,Pgd,expo
3646,Pgghg,expo
3647,Pggt1b,expo
3648,Pgk1,expo
3651,Pgm1,expo
3653,Pgm3,expo
3654,Pgpep1,expo
3656,Pgs1,expo
3658,Phax,expo
3660,Phex,expo
3665,Phkg2,expo
3666,Phlda3,expo
3667,Phldb1,expo
3668,Phospho2,expo
3670,Phtf1,expo
3673,Pi4k2a,expo
3674,Pianp,expo
3677,Picalm,expo
3679,Pigf,expo
3681,Pign,expo
3682,Pigq,expo
3685,Pik3ap1,expo
3686,Pik3c2b,expo
3687,Pik3cg,expo
3695,Pimreg,expo
3697,Pip4k2a,expo
3698,Pip4k2b,expo
3699,Pip4k2c,expo
3701,Pir,expo
3704,Pitpnb,expo
3705,Pitpnc1,expo
3708,Pkd1l1,expo
3709,Pkd1l3,expo
3710,Pkd2,expo
3711,Pkd2l2,expo
3712,Pkdcc,expo
3713,Pkhd1l1,expo
3716,Pkn2,expo
3717,Pkn3,expo
3718,Pknox2,expo
3720,Pkp2,expo
3721,Pkp3,expo
3726,Pla2g15,expo
3731,Plagl2,expo
3734,Platr27,expo
3739,Plcb3,expo
3743,Plcg2,expo
3744,Plcl2,expo
3747,Plek,expo
3748,Plekha2,expo
3749,Plekha4,expo
3751,Plekhb2,expo
3753,Plekhf1,expo
3756,Plekhh1,expo
3758,Plekhn1,expo
3760,Plin3,expo
3764,Plod3,expo
3768,Plppr2,expo
3769,Plppr3,expo
3770,Pls1,expo
3771,Plscr1,expo
3775,Plvap,expo
3776,Plxdc1,expo
3777,Plxdc2,expo
3778,Plxna1,expo
3779,Plxna3,expo
3781,Plxnb1,expo
3782,Plxnb2,expo
3784,Plxnd1,expo
3785,Pm20d1,expo
3787,Pmel,expo
3790,Pnpla2,expo
3791,Pnpla6,expo
3792,Pnpla7,expo
3793,Pnpo,expo
3794,Pnrc1,expo
3795,Pnrc2,expo
3797,Poc5,expo
3799,Podxl,expo
3804,Pold4,expo
3805,Polg2,expo
3806,Polk,expo
3807,Poll,expo
3808,Polr1has,expo
3809,Polr2c,expo
3813,Pomgnt2,expo
3815,Pomp,expo
3817,Pop4,expo
3820,Pot1b,expo
3821,Pou3f1,expo
3822,Pou4f1,expo
3827,Ppcdc,expo
3830,Ppfibp1,expo
3831,Ppfibp2,expo
3833,Ppm1f,expo
3836,Ppme1,expo
3842,Ppp1r16a,expo
3843,Ppp1r18,expo
3846,Ppp1r26,expo
3852,Ppp1r9a,expo
3853,Ppp1r9b,expo
3857,Ppp2r3c,expo
3860,Ppp3r1,expo
3861,Ppp4r1l-ps,expo
3867,Praf2,expo
3869,Prdm13,expo
3870,Prdm16,expo
3871,Prdm4,expo
3872,Prdm5,expo
3873,Prdx5,expo
3874,Preb,expo
3875,Prelid1,expo
3876,Prelid2,expo
3882,Prg4,expo
3883,Prkaa2,expo
3884,Prkab1,expo
3885,Prkag2,expo
3887,Prkca,expo
3888,Prkcb,expo
3890,Prkrip1,expo
3891,Prm1,expo
3893,Procr,expo
3894,Pros1,expo
3898,Prpf40a,expo
3900,Prps1,expo
3902,Prr13,expo
3904,Prr36,expo
3905,Prr5l,expo
3906,Prrg4,expo
3907,Prrt1,expo
3909,Prrt4,expo
3910,Prss16,expo
3913,Prss32,expo
3916,Prss41,expo
3921,Prtg,expo
3924,Prxl2c,expo
3933,Psmb8,expo
3934,Psmb9,expo
3941,Pstpip2,expo
3942,Ptbp3,expo
3947,Ptges3l,expo
3948,Ptgfrn,expo
3949,Ptgir,expo
3953,Pth1r,expo
3956,Ptms,expo
3958,Ptpmt1,expo
3959,Ptpn1,expo
3961,Ptpn12,expo
3963,Ptpn21,expo
3965,Ptpn4,expo
3966,Ptpn5,expo
3969,Ptpn9,expo
3970,Ptpra,expo
3971,Ptpre,expo
3978,Pycard,expo
3979,Pygb,expo
3982,Pym1,expo
3983,Pyroxd1,expo
3984,Qars,expo
3986,Qpctl,expo
3990,Qsox2,expo
3996,Rab14,expo
3997,Rab15,expo
3999,Rab21,expo
4002,Rab27b,expo
4003,Rab2a,expo
4007,Rab34,expo
4009,Rab39,expo
4010,Rab39b,expo
4014,Rab43,expo
4017,Rab7b,expo
4020,Rabgef1,expo
4021,Rabl3,expo
4022,Rac1,expo
4023,Rac2,expo
4026,Rad23a,expo
4028,Rad51d,expo
4029,Rad54l2,expo
4031,Raf1,expo
4032,Rai14,expo
4034,Ralgds,expo
4038,Ranbp17,expo
4042,Rap1a,expo
4043,Rap1gds1,expo
4044,Rap2a,expo
4048,Rapgef5,expo
4049,Raph1,expo
4050,Rapsn,expo
4053,Rasal1,expo
4056,Rasgrp2,expo
4057,Rasgrp4,expo
4061,Rassf7,expo
4062,Rb1cc1,expo
4066,Rbfox2,expo
4068,Rbm38,expo
4072,Rbmx,expo
4073,Rbmx2,expo
4074,Rbp1,expo
4076,Rbpj,expo
4077,Rbpj-ps3,expo
4079,Rcbtb2,expo
4082,Rd3,expo
4084,Rdh11,expo
4088,Reep1,expo
4089,Reep2,expo
4090,Reep6,expo
4093,Renbp,expo
4094,Repin1,expo
4095,Rer1,expo
4097,Retreg2,expo
4098,Retreg3,expo
4100,Rfesd,expo
4101,Rffl,expo
4104,Rftn1,expo
4106,Rfx3,expo
4107,Rfx7,expo
4113,Rgs1,expo
4115,Rgs3,expo
4116,Rgs8,expo
4117,Rgs9,expo
4119,Rhbdf1,expo
4125,Rhobtb1,expo
4131,Rhov,expo
4135,Rilpl1,expo
4136,Rimbp3,expo
4138,Rinl,expo
4139,Riok3,expo
4140,Ripk2,expo
4142,Ripk4,expo
4144,Ripor2,expo
4147,Rmdn2,expo
4154,Rnd3,expo
4155,Rnf11,expo
4156,Rnf115,expo
4158,Rnf123,expo
4162,Rnf139,expo
4164,Rnf144a,expo
4167,Rnf165,expo
4170,Rnf19b,expo
4171,Rnf207,expo
4172,Rnf208,expo
4174,Rnf217,expo
4175,Rnf227,expo
4178,Rnf38,expo
4179,Rnf41,expo
4181,Rnft1,expo
4182,Rnh1,expo
4185,Ro60,expo
4187,Rock2,expo
4188,Rogdi,expo
4190,Rpain,expo
4192,Rpap2,expo
4193,Rpe,expo
4194,Rpl13-ps1,expo
4197,Rpl29,expo
4200,Rpl39-ps,expo
4202,Rplp1,expo
4203,Rpn1,expo
4204,Rpn2,expo
4208,Rps2-ps13,expo
4211,Rps27,expo
4218,Rps6ka6,expo
4221,Rpusd4,expo
4224,Rrbp1,expo
4229,Rsph3a,expo
4230,Rsph3b,expo
4231,Rsph4a,expo
4232,Rspry1,expo
4234,Rsrp1,expo
4236,Rtca,expo
4240,Rtl6,expo
4243,Rtn3,expo
4245,Rtn4r,expo
4247,Rttn,expo
4248,Rubcn,expo
4251,Runx1t1,expo
4258,Rxra,expo
4259,Rxylt1,expo
4260,Ryr1,expo
4261,Ryr3,expo
4263,S100a10,expo
4264,S100a11,expo
4270,S1pr1,expo
4272,S1pr5,expo
4279,Samd13,expo
4281,Samd15,expo
4282,Samd4,expo
4283,Samd9l,expo
4284,Samsn1,expo
4286,Sar1b,expo
4287,Saraf,expo
4288,Sarm1,expo
4290,Sash3,expo
4292,Satb2,expo
4293,Sbds,expo
4294,Sbf1,expo
4296,Sbsn,expo
4299,Scamp5,expo
4300,Scarf1,expo
4302,Scart1,expo
4304,Sccpdh,expo
4306,Scd3,expo
4309,Scg5,expo
4311,Scml4,expo
4314,Scn2b,expo
4315,Scn3b,expo
4316,Scnn1a,expo
4317,Sco1,expo
4321,Scrn3,expo
4324,Sdc4,expo
4325,Sdcbp,expo
4326,Sdf2,expo
4327,Sdf2l1,expo
4328,Sdf4,expo
4329,Sdhb,expo
4331,Sdr39u1,expo
4332,Sdr42e1,expo
4337,Sec23a,expo
4338,Sec23b,expo
4339,Sec23ip,expo
4340,Sec24d,expo
4341,Sec31a,expo
4342,Sec31b,expo
4343,Sec61b,expo
4344,Sec61g,expo
4345,Sec62,expo
4346,Sec63,expo
4348,Sel1l,expo
4352,Selenom,expo
4355,Selenos,expo
4356,Selp,expo
4357,Sem1,expo
4362,Sema6d,expo
4363,Senp1,expo
4364,Senp5,expo
4367,Sephs2,expo
4369,Septin10,expo
4371,Septin5,expo
4373,Septin9,expo
4374,Serf1,expo
4375,Serhl,expo
4376,Serinc1,expo
4380,Serpina3e-ps,expo
4381,Serpina3f,expo
4384,Serpina3i,expo
4386,Serpina9,expo
4387,Serpinb10,expo
4395,Serpinb9,expo
4397,Serpine1,expo
4398,Serpine2,expo
4399,Serpinf1,expo
4402,Sertad2,expo
4404,Sesn1,expo
4406,Setbp1,expo
4407,Setd1b,expo
4408,Setd5,expo
4409,Setd7,expo
4410,Sez6l2,expo
4411,Sfi1,expo
4412,Sfmbt2,expo
4415,Sfxn4,expo
4418,Sgip1,expo
4419,Sgk1,expo
4420,Sgk3,expo
4425,Sh2d5,expo
4426,Sh3bgrl3,expo
4435,Shb,expo
4436,Shc3,expo
4440,Shkbp1,expo
4446,Shtn1,expo
4447,Siah1a,expo
4448,Sidt1,expo
4449,Sigirr,expo
4452,Siglech,expo
4453,Sik1,expo
4454,Sil1,expo
4457,Sirt2,expo
4460,Sirt6,expo
4461,Six1,expo
4463,Six4,expo
4465,Skida1,expo
4469,Slain2,expo
4470,Slamf8,expo
4471,Slc10a7,expo
4472,Slc11a1,expo
4473,Slc12a2,expo
4476,Slc12a8,expo
4477,Slc13a3,expo
4478,Slc14a2,expo
4479,Slc15a3,expo
4483,Slc16a13,expo
4485,Slc16a4,expo
4486,Slc16a5,expo
4489,Slc17a7,expo
4491,Slc19a2,expo
4492,Slc19a3,expo
4494,Slc1a2,expo
4495,Slc20a1,expo
4497,Slc22a17,expo
4498,Slc22a3,expo
4503,Slc24a5,expo
4504,Slc25a1,expo
4505,Slc25a11,expo
4508,Slc25a14,expo
4510,Slc25a19,expo
4512,Slc25a37,expo
4513,Slc25a38,expo
4514,Slc25a4,expo
4522,Slc26a8,expo
4523,Slc27a3,expo
4524,Slc28a1,expo
4525,Slc2a1,expo
4527,Slc2a13,expo
4533,Slc30a2,expo
4535,Slc30a9,expo
4536,Slc33a1,expo
4538,Slc35a2,expo
4542,Slc35d2,expo
4544,Slc35e4,expo
4545,Slc35f5,expo
4546,Slc35g2,expo
4548,Slc36a3,expo
4552,Slc37a4,expo
4553,Slc38a10,expo
4554,Slc38a5,expo
4555,Slc38a6,expo
4556,Slc38a9,expo
4558,Slc39a10,expo
4559,Slc39a4,expo
4560,Slc40a1,expo
4561,Slc41a2,expo
4562,Slc41a3,expo
4563,Slc43a2,expo
4564,Slc46a3,expo
4566,Slc49a4,expo
4571,Slc4a7,expo
4577,Slc6a17,expo
4578,Slc6a19,expo
4582,Slc6a6,expo
4584,Slc7a2,expo
4585,Slc7a4,expo
4588,Slc9a5,expo
4590,Slco3a1,expo
4591,Slco4a1,expo
4592,Slco5a1,expo
4593,Slfn10-ps,expo
4597,Slmap,expo
4599,Sltm,expo
4602,Smarcd3,expo
4603,Smim10l2a,expo
4604,Smim20,expo
4605,Smim3,expo
4607,Smim6,expo
4608,Smoc1,expo
4612,Smpdl3b,expo
4617,Snai3,expo
4618,Snap23,expo
4619,Snap47,expo
4623,Snd1,expo
4625,Snn,expo
4626,Snord35b,expo
4627,Snord8,expo
4629,Sntb2,expo
4630,Snx10,expo
4633,Snx20,expo
4636,Snx25,expo
4639,Snx5,expo
4640,Snx6,expo
4643,Soat1,expo
4644,Sobp,expo
4645,Socs2,expo
4646,Sorcs1,expo
4647,Sorl1,expo
4649,Sos2,expo
4652,Sox21,expo
4653,Sox4,expo
4656,Sp140,expo
4661,Spag7,expo
4666,Spata9,expo
4667,Spats1,expo
4668,Spats2,expo
4670,Spcs2,expo
4671,Spcs3,expo
4674,Spink10,expo
4675,Spint1,expo
4676,Spint2,expo
4679,Spon2,expo
4680,Spp1,expo
4688,Spry2,expo
4689,Spsb3,expo
4694,Spty2d1,expo
4696,Sqle,expo
4697,Srcin1,expo
4699,Srebf2,expo
4700,Srek1ip1,expo
4702,Srgap3,expo
4703,Srp54c,expo
4704,Srp68,expo
4705,Srp72,expo
4706,Srsf5,expo
4707,Srxn1,expo
4709,Ssh3,expo
4711,Ssr1,expo
4712,Ssr2,expo
4713,Ssr3,expo
4714,Ssu72,expo
4717,St6galnac2,expo
4720,Stab1,expo
4721,Stambp,expo
4723,Stard13,expo
4724,Stard4,expo
4726,Stard8,expo
4728,Stat5a,expo
4731,Stc2,expo
4732,Steap3,expo
4735,Sting1,expo
4736,Stk11,expo
4737,Stk17b,expo
4739,Stk24,expo
4742,Stk32c,expo
4744,Stk36,expo
4746,Stk39,expo
4747,Stoml1,expo
4750,Ston2,expo
4751,Stra6,expo
4755,Stt3a,expo
4756,Stx11,expo
4757,Stx12,expo
4758,Stx3,expo
4759,Stx5a,expo
4760,Stx8,expo
4761,Stxbp2,expo
4762,Sub1,expo
4767,Sugct,expo
4768,Sugt1,expo
4770,Sult6b2,expo
4772,Suox,expo
4773,Supt5,expo
4774,Surf1,expo
4775,Surf4,expo
4776,Susd2,expo
4777,Susd3,expo
4778,Sv2a,expo
4780,Svbp,expo
4782,Svop,expo
4784,Syf2,expo
4786,Sympk,expo
4787,Syn1,expo
4789,Syn3,expo
4792,Synj2,expo
4794,Synpo,expo
4795,Synpo2,expo
4796,Synpo2l,expo
4799,Syt12,expo
4800,Syt13,expo
4802,Sytl3,expo
4803,Sytl4,expo
4804,Szrd1,expo
4805,Szt2,expo
4808,Tab3,expo
4810,Tacc1,expo
4814,Tada3,expo
4817,Taf1d,expo
4821,Tagln2,expo
4825,Tanc2,expo
4829,Tapt1,expo
4832,Tars2,expo
4834,Tasl,expo
4836,Tbc1d1,expo
4837,Tbc1d10a,expo
4838,Tbc1d12,expo
4839,Tbc1d19,expo
4840,Tbc1d2,expo
4844,Tbc1d32,expo
4845,Tbc1d4,expo
4846,Tbc1d7,expo
4847,Tbc1d9,expo
4851,Tbkbp1,expo
4853,Tbl2,expo
4857,Tbx21,expo
4859,Tbx6,expo
4861,Tcaf1,expo
4862,Tcaf2,expo
4866,Tcf7,expo
4867,Tcf7l1,expo
4870,Tcirg1,expo
4872,Tcp11l1,expo
4874,Tctn3,expo
4875,Tdrd7,expo
4876,Tdrkh,expo
4883,Tecpr2,expo
4884,Tefm,expo
4887,Tep1,expo
4889,Tert,expo
4892,Tex15,expo
4895,Tex45,expo
4901,Tfpt,expo
4902,Tfr2,expo
4904,Tgds,expo
4910,Tgm2,expo
4911,Thap1,expo
4912,Thap4,expo
4913,Thbs1,expo
4917,Thnsl2,expo
4919,Thoc3,expo
4922,Thyn1,expo
4923,Tiam1,expo
4924,Ticam1,expo
4926,Tigd2,expo
4931,Timm8b,expo
4933,Timp3,expo
4936,Tirap,expo
4937,Tjp1,expo
4941,Tlcd3a,expo
4946,Tlk1,expo
4951,Tm4sf19,expo
4955,Tm9sf3,expo
4956,Tm9sf4,expo
4959,Tmbim4,expo
4960,Tmc4,expo
4965,Tmco3,expo
4967,Tmco6,expo
4968,Tmed3,expo
4969,Tmed4,expo
4971,Tmed8,expo
4972,Tmed9,expo
4973,Tmeff1,expo
4974,Tmem101,expo
4975,Tmem102,expo
4976,Tmem104,expo
4978,Tmem106c,expo
4979,Tmem109,expo
4980,Tmem114,expo
4982,Tmem117,expo
4985,Tmem121,expo
4989,Tmem126b,expo
4990,Tmem128,expo
4991,Tmem131l,expo
4992,Tmem132a,expo
4994,Tmem140,expo
4997,Tmem144,expo
5000,Tmem150c,expo
5002,Tmem154,expo
5004,Tmem158,expo
5006,Tmem164,expo
5009,Tmem168,expo
5012,Tmem175,expo
5015,Tmem184a,expo
5016,Tmem189,expo
5017,Tmem19,expo
5019,Tmem198b,expo
5020,Tmem199,expo
5024,Tmem234,expo
5025,Tmem237,expo
5027,Tmem243,expo
5028,Tmem25,expo
5030,Tmem253,expo
5033,Tmem263,expo
5034,Tmem267,expo
5036,Tmem35a,expo
5037,Tmem38a,expo
5038,Tmem39a,expo
5039,Tmem40,expo
5040,Tmem43,expo
5042,Tmem47,expo
5043,Tmem51,expo
5047,Tmem63b,expo
5049,Tmem64,expo
5050,Tmem67,expo
5058,Tmem9,expo
5059,Tmem97,expo
5066,Tmsb4x,expo
5068,Tmtc4,expo
5069,Tmub2,expo
5072,Tnc,expo
5074,Tnfaip3,expo
5076,Tnfaip8l1,expo
5080,Tnfrsf12a,expo
5082,Tnfrsf13c,expo
5084,Tnfrsf18,expo
5085,Tnfrsf4,expo
5087,Tnfsf10,expo
5088,Tnfsf11,expo
5092,Tnip1,expo
5093,Tnip3,expo
5094,Tnni1,expo
5099,Tns3,expo
5102,Tollip,expo
5104,Tomm7,expo
5105,Top3a,expo
5107,Tor1aip2,expo
5108,Tor2a,expo
5109,Tor3a,expo
5113,Tpbg,expo
5114,Tpgs1,expo
5115,Tph1,expo
5116,Tpi1,expo
5118,Tpm3,expo
5119,Tpm3-rs7,expo
5120,Tpm4,expo
5121,Tppp3,expo
5122,Tpra1,expo
5127,Trabd,expo
5128,Traf1,expo
5129,Traf5,expo
5130,Traj11,expo
5132,Traj49,expo
5133,Trak2,expo
5135,Trappc13,expo
5137,Trappc4,expo
5138,Trappc5,expo
5139,Trappc6a,expo
5140,Trappc6b,expo
5141,Trappc9,expo
5142,Trav14-1,expo
5144,Trbc1,expo
5145,Trbd1,expo
5146,Trbv1,expo
5147,Trbv12-1,expo
5151,Trbv15,expo
5155,Trbv31,expo
5158,Treml1,expo
5160,Trgc1,expo
5168,Trib2,expo
5170,Trim15,expo
5172,Trim2,expo
5175,Trim30d,expo
5178,Trim35,expo
5181,Trim43a,expo
5182,Trim45,expo
5184,Trim47,expo
5187,Trim66,expo
5192,Trip12,expo
5194,Triqk,expo
5196,Trmt11,expo
5197,Trmt1l,expo
5204,Trpc3,expo
5205,Trpc6,expo
5206,Trpm1,expo
5207,Trpm2,expo
5208,Trpm4,expo
5209,Trps1,expo
5211,Trrap,expo
5213,Tsen34,expo
5221,Tspan31,expo
5223,Tspan6,expo
5224,Tspan7,expo
5226,Tspyl3,expo
5228,Ttc12,expo
5229,Ttc16,expo
5230,Ttc21b,expo
5235,Ttc39c,expo
5236,Ttc7b,expo
5239,Ttc9c,expo
5241,Ttll13,expo
5243,Ttpal,expo
5244,Tub,expo
5246,Tuba8,expo
5248,Tubb2a,expo
5250,Tubb3,expo
5251,Tubb6,expo
5254,Tubgcp3,expo
5257,Tut7,expo
5258,Tvp23b,expo
5260,Twsg1,expo
5264,Txndc15,expo
5265,Txndc16,expo
5266,Txndc17,expo
5268,Txnip,expo
5270,Tyk2,expo
5271,Tyro3,expo
5275,U2af1l4,expo
5276,Uaca,expo
5278,Uba1,expo
5280,Uba3,expo
5281,Uba5,expo
5284,Ubald1,expo
5285,Ubap2,expo
5286,Ubap2l,expo
5289,Ubd,expo
5295,Ube2o,expo
5296,Ube2z,expo
5298,Ubl7,expo
5299,Ubp1,expo
5300,Ubr5,expo
5303,Uchl1,expo
5311,Ufsp2,expo
5312,Ugcg,expo
5313,Ugdh,expo
5314,Uggt1,expo
5315,Ugp2,expo
5320,Ulk1,expo
5324,Unc13b,expo
5326,Unc5b,expo
5327,Unc5cl,expo
5329,Unc93b1,expo
5330,Upb1,expo
5332,Urgcp,expo
5340,Usp21,expo
5341,Usp28,expo
5345,Usp44,expo
5348,Usp9x,expo
5349,Utp14b,expo
5352,Uxs1,expo
5355,Vash1,expo
5357,Vat1,expo
5358,Vat1l,expo
5360,Vav2,expo
5364,Vcpkmt,expo
5365,Vdac2,expo
5367,Vegfc,expo
5369,Vgf,expo
5373,Virma,expo
5374,Vldlr,expo
5376,Vps13c,expo
5379,Vps29,expo
5380,Vps36,expo
5383,Vps39,expo
5387,Vrk2,expo
5395,Wasf1,expo
5396,Washc3,expo
5398,Wbp2,expo
5399,Wbp4,expo
5405,Wdr44,expo
5406,Wdr45,expo
5407,Wdr48,expo
5408,Wdr54,expo
5410,Wdr66,expo
5413,Wfikkn1,expo
5414,Whrn,expo
5416,Wipi2,expo
5419,Wnk4,expo
5421,Wnt3,expo
5422,Wnt9b,expo
5426,Wt1,expo
5427,Wtip,expo
5430,Wwp2,expo
5433,Xdh,expo
5434,Xiap,expo
5439,Xkrx,expo
5444,Xylt1,expo
5447,Ydjc,expo
5448,Yeats2,expo
5451,Yipf1,expo
5453,Ykt6,expo
5454,Ypel3,expo
5456,Ypel5,expo
5458,Ywhae,expo
5459,Ywhag,expo
5462,Zbtb1,expo
5463,Zbtb20,expo
5464,Zbtb25,expo
5467,Zbtb7b,expo
5471,Zc2hc1c,expo
5473,Zc3h12c,expo
5479,Zc4h2,expo
5485,Zdhhc12,expo
5489,Zfand2a,expo
5490,Zfand2b,expo
5491,Zfand6,expo
5494,Zfp105,expo
5496,Zfp119a,expo
5498,Zfp120,expo
5500,Zfp180,expo
5501,Zfp212,expo
5505,Zfp248,expo
5506,Zfp251,expo
5507,Zfp266,expo
5508,Zfp267,expo
5510,Zfp280b,expo
5511,Zfp280c,expo
5518,Zfp36,expo
5520,Zfp36l2,expo
5521,Zfp382,expo
5526,Zfp442,expo
5527,Zfp459,expo
5528,Zfp462,expo
5529,Zfp503,expo
5530,Zfp512b,expo
5531,Zfp518b,expo
5533,Zfp54,expo
5534,Zfp583,expo
5535,Zfp599,expo
5536,Zfp609,expo
5537,Zfp61,expo
5539,Zfp628,expo
5541,Zfp64,expo
5542,Zfp652,expo
5543,Zfp663,expo
5546,Zfp750,expo
5547,Zfp763,expo
5551,Zfp791,expo
5559,Zfp91,expo
5560,Zfp92,expo
5561,Zfp93,expo
5562,Zfp940,expo
5564,Zfp945,expo
5565,Zfp947,expo
5566,Zfp956,expo
5569,Zfp982,expo
5573,Zfr,expo
5574,Zfyve9,expo
5576,Zic2,expo
5580,Zmat3,expo
5581,Zmiz1,expo
5582,Zmpste24,expo
5584,Zmym3,expo
5585,Zmym4,expo
5587,Znf41-ps,expo
5589,Znhit1,expo
5593,Zswim3,expo
5594,Zswim5,expo
5595,Zyx,expo
5599,mt-Rnr2,expo
