,gene,p,comp,f-test
7917,Snx9_1,0.9999998575086805,expo_longtail,ns
7918,Soat1,0.9999935478848202,expo_longtail,ns
7919,Soat1_1,0.29975959166658084,expo_longtail,ns
7920,Soat1_2,0.9999909353227051,expo_longtail,ns
7921,Soat2,0.9999986145170116,expo_longtail,ns
7922,Socs1,0.2153947747521363,expo_longtail,ns
7923,Socs2,0.9999771917059538,expo_longtail,ns
7924,Socs2_1,0.9999996665064751,expo_longtail,ns
7925,Socs3,1.0,expo_longtail,ns
7926,Socs3_1,1.0,expo_longtail,ns
7927,Socs3_2,1.0,expo_longtail,ns
7928,Socs4_2,0.9999997014236904,expo_longtail,ns
7929,Socs5,0.9999612530786168,expo_longtail,ns
7930,Socs5_1,0.9999921879270663,expo_longtail,ns
7931,Sod1,1.0,expo_longtail,ns
7932,Sod1_1,0.023612031206735495,expo_longtail,sig
7933,Sod2,0.999986585884678,expo_longtail,ns
7934,Sod2_2,1.0,expo_longtail,ns
7935,Son_1,1.0,expo_longtail,ns
7936,Son_2,1.0,expo_longtail,ns
7937,Son_3,0.8476674492940397,expo_longtail,ns
7938,Son_4,0.9999270177902051,expo_longtail,ns
7939,Sord,1.0,expo_longtail,ns
7940,Sorl1,0.28961275310732837,expo_longtail,ns
7941,Sorl1_1,0.03035477267179254,expo_longtail,sig
7942,Sos1,1.0,expo_longtail,ns
7943,Sos2,1.0,expo_longtail,ns
7944,Sowahc,0.9999162109577611,expo_longtail,ns
7945,Sox10,0.5218118376334615,expo_longtail,ns
7946,Sox12,0.9999908278107713,expo_longtail,ns
7947,Sox4,1.0,expo_longtail,ns
7948,Sox4_1,1.0,expo_longtail,ns
7949,Sox4_3,1.0,expo_longtail,ns
7950,Sp1,0.9999818087740914,expo_longtail,ns
7951,Sp110,0.9999907449166668,expo_longtail,ns
7952,Sp110_1,1.0,expo_longtail,ns
7953,Sp2,1.0,expo_longtail,ns
7954,Sp4,0.9999953996005168,expo_longtail,ns
7955,Sp4_1,0.941124664425827,expo_longtail,ns
7956,Spag5,1.0,expo_longtail,ns
7957,Spag5_1,1.0,expo_longtail,ns
7958,Spag5_2,1.0,expo_longtail,ns
7959,Spag7,0.9999989325267742,expo_longtail,ns
7960,Spast,1.0,expo_longtail,ns
7961,Spata6,0.9999818037133578,expo_longtail,ns
7962,Spata6_1,0.999957899140018,expo_longtail,ns
7963,Spats2,0.12896399728457297,expo_longtail,ns
7964,Spc25,1.0,expo_longtail,ns
7965,Spcs1_1,1.0,expo_longtail,ns
7966,Spcs2_1,0.9999952186595238,expo_longtail,ns
7967,Spcs3,1.0,expo_longtail,ns
7968,Spdl1,0.54560772544382,expo_longtail,ns
7969,Spen,0.9999957493969986,expo_longtail,ns
7970,Spg20,0.9999988865988542,expo_longtail,ns
7971,Spg20_1,1.0,expo_longtail,ns
7972,Spg21,1.0,expo_longtail,ns
7973,Spg7,0.2075976567550194,expo_longtail,ns
7974,Spib,1.0,expo_longtail,ns
7975,Spidr,1.0,expo_longtail,ns
7976,Spin1,1.0,expo_longtail,ns
7977,Spin1_1,1.0,expo_longtail,ns
7978,Spin1_2,0.9999990945944972,expo_longtail,ns
7979,Spin1_3,1.0,expo_longtail,ns
7980,Spin4,0.9999711671128204,expo_longtail,ns
7981,Spint2,0.38484364449900077,expo_longtail,ns
7982,Spint2_1,0.006451937320047452,expo_longtail,sig
7983,Spp1,1.0,expo_longtail,ns
7984,Sppl2a,1.0,expo_longtail,ns
7985,Sppl2a_1,1.0,expo_longtail,ns
7986,Sppl2a_2,0.053246758082565404,expo_longtail,ns
7987,Sppl3,0.16903493714592732,expo_longtail,ns
7988,Sppl3_1,0.9999989099406966,expo_longtail,ns
7989,Spr,0.9999453603864866,expo_longtail,ns
7990,Spryd3,0.24145875716018705,expo_longtail,ns
7991,Spryd7,1.0,expo_longtail,ns
7992,Spsb1,0.9999994246855484,expo_longtail,ns
7993,Spsb1_1,0.9999926832306301,expo_longtail,ns
7994,Spsb1_2,1.0,expo_longtail,ns
7995,Spsb3,0.9999581752041201,expo_longtail,ns
7996,Sptan1,0.9999998769287376,expo_longtail,ns
7997,Sptbn1,0.9999279259063547,expo_longtail,ns
7998,Sptbn1_1,1.0,expo_longtail,ns
7999,Sptbn1_2,0.9999575213387236,expo_longtail,ns
8000,Sptbn1_3,0.9999888452520841,expo_longtail,ns
8001,Sptlc2,0.9999663589412675,expo_longtail,ns
8002,Sptssa,0.9999329838361697,expo_longtail,ns
8003,Sqle,0.47734072309375464,expo_longtail,ns
8004,Sqrdl,1.0,expo_longtail,ns
8005,Sqstm1,1.0,expo_longtail,ns
8006,Srd5a3,0.9999943580876536,expo_longtail,ns
8007,Srd5a3_1,0.002005073044655914,expo_longtail,sig
8008,Srd5a3_2,0.002921412173919835,expo_longtail,sig
8009,Srebf1,0.999974530533301,expo_longtail,ns
8010,Srebf2,0.9999817136476807,expo_longtail,ns
8011,Srek1,0.9999909752743029,expo_longtail,ns
8012,Srek1_2,0.9999940125871877,expo_longtail,ns
8013,Srek1ip1,0.3172840161408479,expo_longtail,ns
8014,Srf,0.999985719515295,expo_longtail,ns
8015,Srf_1,0.9999932007056807,expo_longtail,ns
8016,Srfbp1,0.9999784289402155,expo_longtail,ns
8017,Srfbp1_1,0.999973926637958,expo_longtail,ns
8018,Srgap2_1,0.9999564743575581,expo_longtail,ns
8019,Srgn,0.9999894238223876,expo_longtail,ns
8020,Sri,0.9999574268189519,expo_longtail,ns
8021,Sri_1,0.9999498868202363,expo_longtail,ns
8022,Srm,0.9999660385244522,expo_longtail,ns
8023,Srms,0.9999641760152193,expo_longtail,ns
8024,Srp19,0.9999739203774258,expo_longtail,ns
8025,Srp9,0.9306035909860478,expo_longtail,ns
8026,Srp9_1,0.6025929156367145,expo_longtail,ns
8027,Srpk1,0.011925599583393565,expo_longtail,sig
8028,Srpk2,0.9999617704716307,expo_longtail,ns
8029,Srpk2_1,0.9999941356004992,expo_longtail,ns
8030,Srpk2_2,0.9999951200050599,expo_longtail,ns
8031,Srprb,0.999971638641327,expo_longtail,ns
8032,Srrd,0.2180089645881501,expo_longtail,ns
8033,Srrm1_2,0.9999939663246487,expo_longtail,ns
8034,Srrm2,1.0,expo_longtail,ns
8035,Srsf1,1.0,expo_longtail,ns
8036,Srsf10,0.999996350674785,expo_longtail,ns
8037,Srsf10_1,0.9999949297176076,expo_longtail,ns
8038,Srsf10_2,1.0,expo_longtail,ns
8039,Srsf10_3,0.9999339585867482,expo_longtail,ns
8040,Srsf11,0.9999780067858499,expo_longtail,ns
8041,Srsf11_1,0.9999951064825324,expo_longtail,ns
8042,Srsf2,0.9728708853805103,expo_longtail,ns
8043,Srsf2_1,0.9999814882754036,expo_longtail,ns
8044,Srsf2_3,0.9105818960511928,expo_longtail,ns
8045,Srsf3,0.9999881747043686,expo_longtail,ns
8046,Srsf3_1,1.0,expo_longtail,ns
8047,Srsf3_2,0.9999949298768537,expo_longtail,ns
8048,Srsf3_3,0.9999978908879397,expo_longtail,ns
8049,Srsf3_4,1.0,expo_longtail,ns
8050,Srsf3_5,0.9999998467934074,expo_longtail,ns
8051,Srsf6,0.04773128917768188,expo_longtail,sig
8052,Srsf6_1,0.016670729559170372,expo_longtail,sig
8053,Srsf6_2,1.0,expo_longtail,ns
8054,Srsf7_1,1.0,expo_longtail,ns
8055,Srsf7_2,0.02982161226061475,expo_longtail,sig
8056,Srsf9,1.0,expo_longtail,ns
8057,Ssb,0.9999518602803543,expo_longtail,ns
8058,Ssb_1,1.0,expo_longtail,ns
8059,Ssbp1,0.999975016651822,expo_longtail,ns
8060,Ssbp1_1,0.9999553904266196,expo_longtail,ns
8061,Ssbp2_1,0.06475874758209132,expo_longtail,ns
8062,Ssbp3_1,1.0,expo_longtail,ns
8063,Ssbp4,0.8623890627992417,expo_longtail,ns
8064,Ssfa2,1.0,expo_longtail,ns
8065,Ssna1,0.9999940135143627,expo_longtail,ns
8066,Ssr1,1.0,expo_longtail,ns
8067,Ssr1_1,0.6037752456813168,expo_longtail,ns
8068,Ssr2,0.9999947466613595,expo_longtail,ns
8069,Ssr3,0.999990980905494,expo_longtail,ns
8070,Ssr4,0.9999703530472167,expo_longtail,ns
8071,Ssr4_1,1.0,expo_longtail,ns
8072,Ssr4_2,1.0,expo_longtail,ns
8073,Ssrp1,0.9999967284801966,expo_longtail,ns
8074,Ssrp1_1,0.9999834733629818,expo_longtail,ns
8075,Ssrp1_2,1.0,expo_longtail,ns
8076,Sssca1,0.9999349712907007,expo_longtail,ns
8077,Sssca1_1,0.9999485065214696,expo_longtail,ns
8078,Ssx2ip,1.0,expo_longtail,ns
8079,Ssx2ip_2,0.21748574540890087,expo_longtail,ns
8080,St13,0.40708841546986396,expo_longtail,ns
8081,St13_1,0.9999698880774944,expo_longtail,ns
8082,St14,0.9999976155368112,expo_longtail,ns
8083,St3gal2_1,0.9999526926495836,expo_longtail,ns
8084,St3gal3_1,1.0,expo_longtail,ns
8085,St3gal4,0.9999208610856412,expo_longtail,ns
8086,St3gal5,0.9999432606831391,expo_longtail,ns
8087,St3gal5_1,0.9999976508917281,expo_longtail,ns
8088,St3gal6,0.9999694720570761,expo_longtail,ns
8089,St3gal6_1,0.6438209799331743,expo_longtail,ns
8090,St6gal1_1,0.9999580176585857,expo_longtail,ns
8091,St7,0.2080206346280955,expo_longtail,ns
8092,St8sia1_1,0.9999665746451067,expo_longtail,ns
8093,St8sia2_1,0.9999937571739907,expo_longtail,ns
8094,St8sia4,0.9999876764775477,expo_longtail,ns
8095,St8sia4_1,0.9999135568427149,expo_longtail,ns
8096,Stab1,0.525653900547709,expo_longtail,ns
8097,Stag1_3,0.6692858984768546,expo_longtail,ns
8098,Stag2,0.9999965286899153,expo_longtail,ns
8099,Stag2_1,0.9999638141174816,expo_longtail,ns
8100,Stam,0.00717901099361673,expo_longtail,sig
8101,Stam2,0.9999702680505972,expo_longtail,ns
8102,Stam2_2,0.9999993350105846,expo_longtail,ns
8103,Stambp,0.9999942647143604,expo_longtail,ns
8104,Stambp_1,0.9999890016828704,expo_longtail,ns
8105,Stambpl1,1.0,expo_longtail,ns
8106,Stap1,0.9999792728188924,expo_longtail,ns
8107,Stap2,1.0,expo_longtail,ns
8108,Star,0.9999815715795352,expo_longtail,ns
8109,Star_1,1.0,expo_longtail,ns
8110,Stard10,1.0,expo_longtail,ns
8111,Stard3,0.999989358192184,expo_longtail,ns
8112,Stard3nl,0.9999995075729508,expo_longtail,ns
8113,Stard4,1.0,expo_longtail,ns
8114,Stard4_1,0.9999801454299954,expo_longtail,ns
8115,Stard5,0.9999842237314175,expo_longtail,ns
8116,Stard5_1,0.44472424198089744,expo_longtail,ns
8117,Stard5_2,0.9999973650645383,expo_longtail,ns
8118,Stard7,1.0,expo_longtail,ns
8119,Stard8,0.9999955583031155,expo_longtail,ns
8120,Stat1,1.0,expo_longtail,ns
8121,Stat1_1,0.9999983385103035,expo_longtail,ns
8122,Stat1_2,0.5773963344847253,expo_longtail,ns
8123,Stat2,0.8042069347265437,expo_longtail,ns
8124,Stat2_1,0.11331427527258431,expo_longtail,ns
8125,Stat3_1,0.9999786170993845,expo_longtail,ns
8126,Stat3_2,0.9999454614271752,expo_longtail,ns
8127,Stat4,1.0,expo_longtail,ns
8128,Stat5a,0.9999970439525845,expo_longtail,ns
8129,Stat5a_1,0.6893941464325812,expo_longtail,ns
8130,Stat5b_1,0.9999486109986304,expo_longtail,ns
8131,Stat6,1.0,expo_longtail,ns
8132,Stat6_1,1.0,expo_longtail,ns
8133,Stau1,0.9191003295647884,expo_longtail,ns
8134,Stau1_1,0.9999943152692102,expo_longtail,ns
8135,Stau2,0.749670876356231,expo_longtail,ns
8136,Stc2,0.999969326851361,expo_longtail,ns
8137,Stc2_1,0.9999388413738298,expo_longtail,ns
8138,Stil,1.0,expo_longtail,ns
8139,Stip1,0.9999659442849115,expo_longtail,ns
8140,Stk17b,1.0,expo_longtail,ns
8141,Stk17b_1,1.0,expo_longtail,ns
8142,Stk24,0.9999502827732156,expo_longtail,ns
8143,Stk24_1,0.999938919860415,expo_longtail,ns
8144,Stk25,0.999993408587624,expo_longtail,ns
8145,Stk3,1.0,expo_longtail,ns
8146,Stk38,0.9999991697988374,expo_longtail,ns
8147,Stk39,0.9999722788703893,expo_longtail,ns
8148,Stk39_1,0.9999857239771861,expo_longtail,ns
8149,Stk3_1,0.9999933457105382,expo_longtail,ns
8150,Stmn1,0.999938073580468,expo_longtail,ns
8151,Stmn1_1,1.0,expo_longtail,ns
8152,Stmn4,0.9999987809606156,expo_longtail,ns
8153,Stoml2,1.0,expo_longtail,ns
8154,Stra6,0.9999691926583831,expo_longtail,ns
8155,Strap_1,0.999982753205661,expo_longtail,ns
8156,Strbp_1,0.9999727625836242,expo_longtail,ns
8157,Strbp_2,1.0,expo_longtail,ns
8158,Strn3,0.9999623258072349,expo_longtail,ns
8159,Strn4,0.9999583001358652,expo_longtail,ns
8160,Stt3a,1.0,expo_longtail,ns
8161,Stt3a_1,0.9999901777584561,expo_longtail,ns
8162,Stt3b,0.9999760568142141,expo_longtail,ns
8163,Stx12,0.9999610778119705,expo_longtail,ns
8164,Stx17_1,1.0,expo_longtail,ns
8165,Stx17_2,0.002884966330352845,expo_longtail,sig
8166,Stx17_3,0.3900183927358547,expo_longtail,ns
8167,Stx18_1,1.0,expo_longtail,ns
8168,Stx18_3,0.999957428827962,expo_longtail,ns
8169,Stx2,0.07899034112161518,expo_longtail,ns
8170,Stx4a,0.012770658189900197,expo_longtail,sig
8171,Stx5a,0.9999781101345354,expo_longtail,ns
8172,Stx5a_1,1.0,expo_longtail,ns
8173,Stx6_3,1.0,expo_longtail,ns
8174,Stx7,0.9999927051317125,expo_longtail,ns
8175,Stxbp1,0.7298949927720684,expo_longtail,ns
8176,Stxbp2,1.0,expo_longtail,ns
8177,Stxbp2_1,1.0,expo_longtail,ns
8178,Stxbp2_2,0.0037878890456595204,expo_longtail,sig
8179,Stxbp3a,1.0,expo_longtail,ns
8180,Sub1,0.5189829904857437,expo_longtail,ns
8181,Sucla2,0.9999856342333903,expo_longtail,ns
8182,Suclg2,0.9999560906122564,expo_longtail,ns
8183,Suco,1.0,expo_longtail,ns
8184,Suds3,0.9999571656274181,expo_longtail,ns
8185,Suds3_1,0.9999094030640373,expo_longtail,ns
8186,Sufu_1,1.0,expo_longtail,ns
8187,Sugp1,0.7465027395892672,expo_longtail,ns
8188,Sugp2,0.9999887626066262,expo_longtail,ns
8189,Sugt1_1,0.9999187475710993,expo_longtail,ns
8190,Sulf2,0.9999921174048355,expo_longtail,ns
8191,Sult2b1,0.9999629747346581,expo_longtail,ns
8192,Sumo1,0.04415209157693223,expo_longtail,sig
8193,Sumo1_1,0.06438426446064993,expo_longtail,ns
8194,Sumo1_2,0.5916201300302407,expo_longtail,ns
8195,Sumo3,1.0,expo_longtail,ns
8196,Sun1,0.15265967099786826,expo_longtail,ns
8197,Sun2,0.9999284597713095,expo_longtail,ns
8198,Supt16,0.3878041875630388,expo_longtail,ns
8199,Supt16_1,0.9999977860447733,expo_longtail,ns
8200,Supt20_1,0.0013379333837078011,expo_longtail,sig
8201,Supt20_2,1.0,expo_longtail,ns
8202,Supt5,0.999991139593885,expo_longtail,ns
8203,Supv3l1,1.0,expo_longtail,ns
8204,Surf1,0.9999742395603864,expo_longtail,ns
8205,Surf2,0.9999436370362859,expo_longtail,ns
8206,Surf2_1,0.9999377453354948,expo_longtail,ns
8207,Surf4,0.9999976668691434,expo_longtail,ns
8208,Surf4_1,1.0,expo_longtail,ns
8209,Surf4_2,0.9999687941050827,expo_longtail,ns
8210,Surf4_3,0.9999847138414323,expo_longtail,ns
8211,Surf4_4,0.9999678371525633,expo_longtail,ns
8212,Suv39h1,0.748281379677157,expo_longtail,ns
8213,Suv39h1_1,0.9999858053969763,expo_longtail,ns
8214,Suv39h2,0.999949174793539,expo_longtail,ns
8215,Suv420h1,0.9999960838679041,expo_longtail,ns
8216,Suv420h1_1,0.9999900811558455,expo_longtail,ns
8217,Suv420h1_3,0.9999998369262013,expo_longtail,ns
8218,Suv420h2,1.0,expo_longtail,ns
8219,Suz12_3,0.681933085316652,expo_longtail,ns
8220,Suz12_4,0.17079941768859253,expo_longtail,ns
8221,Svil,0.05622974146311177,expo_longtail,ns
8222,Svil_1,0.13573832566432187,expo_longtail,ns
8223,Swi5,1.0,expo_longtail,ns
8224,Swsap1,0.9999846421207854,expo_longtail,ns
8225,Syap1,1.0,expo_longtail,ns
8226,Syce2,0.13264505733427034,expo_longtail,ns
8227,Syf2,1.0,expo_longtail,ns
8228,Syn1,0.9999728785521993,expo_longtail,ns
8229,Syncrip_1,0.9999965818383257,expo_longtail,ns
8230,Syncrip_2,0.999973145270364,expo_longtail,ns
8231,Syncrip_3,0.9999451813763197,expo_longtail,ns
8232,Syne1,0.9999893618712097,expo_longtail,ns
8233,Syne1_1,1.0,expo_longtail,ns
8234,Syne2,1.0,expo_longtail,ns
8235,Syne4_1,0.5020272947057336,expo_longtail,ns
8236,Syngr1,0.9999898832436257,expo_longtail,ns
8237,Syngr1_1,0.999975906332216,expo_longtail,ns
8238,Syngr2,0.9999982904111506,expo_longtail,ns
8239,Syngr2_1,0.7624644168998963,expo_longtail,ns
8240,Synj2_2,1.0,expo_longtail,ns
8241,Synj2_5,0.9999567597607532,expo_longtail,ns
8242,Synj2bp,1.0,expo_longtail,ns
8243,Synj2bp_2,1.0,expo_longtail,ns
8244,Synj2bp_3,0.9999494881677787,expo_longtail,ns
8245,Synpo_1,0.00826603332832454,expo_longtail,sig
8246,Synrg,0.058136876655426106,expo_longtail,ns
8247,Syp,0.19611030773038018,expo_longtail,ns
8248,Sypl,0.004906184201429631,expo_longtail,sig
8249,Sypl_1,0.9999688791414808,expo_longtail,ns
8250,Sypl_2,0.0026090927613811044,expo_longtail,sig
8251,Syt11,1.0,expo_longtail,ns
8252,Syt11_1,1.0,expo_longtail,ns
8253,Sytl1,0.0045547349321271025,expo_longtail,sig
8254,Sytl2,0.337709358271137,expo_longtail,ns
8255,Syvn1,1.0,expo_longtail,ns
8256,TCR-beta chain,1.0,expo_longtail,ns
8257,Tab2,0.9999737672028125,expo_longtail,ns
8258,Tab2_1,0.999971725564075,expo_longtail,ns
8259,Tab3,0.9999973133203964,expo_longtail,ns
8260,Tacc2,0.9999713104979207,expo_longtail,ns
8261,Tacc3,0.999974442724554,expo_longtail,ns
8262,Tacc3_1,0.9999434401898867,expo_longtail,ns
8263,Tacc3_2,0.9999590758174114,expo_longtail,ns
8264,Tada1,0.999994217144182,expo_longtail,ns
8265,Tada2a,1.0,expo_longtail,ns
8266,Tada2b,0.999999585359799,expo_longtail,ns
8267,Tada3,1.0,expo_longtail,ns
8268,Taf10_1,0.9999689800873827,expo_longtail,ns
8269,Taf11,0.9999821513865341,expo_longtail,ns
8270,Taf12,1.0,expo_longtail,ns
8271,Taf13,0.9999758853995195,expo_longtail,ns
8272,Taf1a,1.0,expo_longtail,ns
8273,Taf1c,0.9999195006044092,expo_longtail,ns
8274,Taf1d,0.0004371159567396754,expo_longtail,sig
8275,Taf1d_2,0.9999768492581201,expo_longtail,ns
8276,Taf1d_4,1.0,expo_longtail,ns
8277,Taf4a,0.9999890592291532,expo_longtail,ns
8278,Taf4a_1,1.0,expo_longtail,ns
8279,Taf5l,0.9999716849107573,expo_longtail,ns
8280,Taf6l,1.0,expo_longtail,ns
8281,Taf7,1.0,expo_longtail,ns
8282,Taf7_1,0.9999953194462914,expo_longtail,ns
8283,Taf8,1.0,expo_longtail,ns
8284,Taf8_1,1.0,expo_longtail,ns
8285,Tagln2,0.9999092419754955,expo_longtail,ns
8286,Tagln2_1,1.0,expo_longtail,ns
8287,Tal2,0.9999950366411965,expo_longtail,ns
8288,Tal2_1,1.0,expo_longtail,ns
8289,Tamm41,1.0,expo_longtail,ns
8290,Tank,1.0,expo_longtail,ns
8291,Taok1,0.528545257655841,expo_longtail,ns
8292,Taok1_1,0.4187952560949091,expo_longtail,ns
8293,Taok1_2,1.0,expo_longtail,ns
8294,Taok1_3,0.9999556667540346,expo_longtail,ns
8295,Tap1,0.9999231689955653,expo_longtail,ns
8296,Tap2,1.0,expo_longtail,ns
8297,Tapbp,0.9999808211901192,expo_longtail,ns
8298,Tapbp_1,1.0,expo_longtail,ns
8299,Tapbpl_1,1.0,expo_longtail,ns
8300,Tarbp2,0.9999684760785412,expo_longtail,ns
8301,Tarbp2_1,1.0,expo_longtail,ns
8302,Tardbp,0.9999572283374822,expo_longtail,ns
8303,Tardbp_1,0.9999702173340814,expo_longtail,ns
8304,Tardbp_2,0.4355137656359439,expo_longtail,ns
8305,Tardbp_3,1.0,expo_longtail,ns
8306,Tars,0.999993229694283,expo_longtail,ns
8307,Tasp1,0.9999484872804736,expo_longtail,ns
8308,Tax1bp1,0.9999660393210282,expo_longtail,ns
8309,Tax1bp1_2,1.0,expo_longtail,ns
8310,Tax1bp3,0.999974529016905,expo_longtail,ns
8311,Taz,0.0379664621550323,expo_longtail,sig
8312,Tbc1d1,1.0,expo_longtail,ns
8313,Tbc1d10b,0.9999421369537892,expo_longtail,ns
8314,Tbc1d13,1.0,expo_longtail,ns
8315,Tbc1d14,0.9999985913597844,expo_longtail,ns
8316,Tbc1d17,0.9999904356802771,expo_longtail,ns
8317,Tbc1d19,0.9999556323195334,expo_longtail,ns
8318,Tbc1d20,0.9999865531784473,expo_longtail,ns
8319,Tbc1d20_1,0.45681903031357585,expo_longtail,ns
8320,Tbc1d23,0.9999992420270941,expo_longtail,ns
8321,Tbc1d23_1,1.0,expo_longtail,ns
8322,Tbc1d24,0.9999958205909825,expo_longtail,ns
8323,Tbca_1,1.0,expo_longtail,ns
8324,Tbca_2,1.0,expo_longtail,ns
8325,Tbcb,0.9999202992424439,expo_longtail,ns
8326,Tbcd,1.0,expo_longtail,ns
8327,Tbce,0.9999635736974254,expo_longtail,ns
8328,Tbcel,0.16553309969463526,expo_longtail,ns
8329,Tbcel_1,0.9999971876260373,expo_longtail,ns
8330,Tbk1,1.0,expo_longtail,ns
8331,Tbk1_1,0.9999994706419268,expo_longtail,ns
8332,Tbl1x,1.0,expo_longtail,ns
8333,Tbl1x_1,0.9999447464810516,expo_longtail,ns
8334,Tbl1x_2,0.9999126724963353,expo_longtail,ns
8335,Tbl1xr1_2,0.010590925780012084,expo_longtail,sig
8336,Tbl1xr1_3,0.9999824347175703,expo_longtail,ns
8337,Tbp,0.9999914736886522,expo_longtail,ns
8338,Tbrg1,0.5642642249372523,expo_longtail,ns
8339,Tbx21,0.009772456042489774,expo_longtail,sig
8340,Tbx6,1.0,expo_longtail,ns
8341,Tbxa2r,0.008036415219219384,expo_longtail,sig
8342,Tcea1,0.9999641365588893,expo_longtail,ns
8343,Tcea1_1,1.0,expo_longtail,ns
8344,Tceanc2,0.9999702224971314,expo_longtail,ns
8345,Tceb1,0.9999969254536728,expo_longtail,ns
8346,Tceb1_1,1.0,expo_longtail,ns
8347,Tceb1_2,0.9999012605472117,expo_longtail,ns
8348,Tceb1_3,0.0003335190478087613,expo_longtail,sig
8349,Tceb2,0.9998976303860322,expo_longtail,ns
8350,Tceb2_1,0.9999676164723662,expo_longtail,ns
8351,Tcf12,0.005197830413663063,expo_longtail,sig
8352,Tcf12_1,0.03512075639630041,expo_longtail,sig
8353,Tcf19,0.9999122299342789,expo_longtail,ns
8354,Tcf20_1,0.014077500751297323,expo_longtail,sig
8355,Tcf25_1,0.9999993494312279,expo_longtail,ns
8356,Tcf25_2,1.0,expo_longtail,ns
8357,Tcf25_3,0.012308442532237396,expo_longtail,sig
8358,Tcf3,0.9999582068367057,expo_longtail,ns
8359,Tcf3_1,1.0,expo_longtail,ns
8360,Tcf3_2,0.9999960157298229,expo_longtail,ns
8361,Tcf4,0.9999367640092673,expo_longtail,ns
8362,Tcf4_1,0.9999851942701766,expo_longtail,ns
8363,Tcf4_4,0.9999665823613844,expo_longtail,ns
8364,Tcf7,1.0,expo_longtail,ns
8365,Tcn2,0.9999913145157903,expo_longtail,ns
8366,Tcof1,0.999916049302681,expo_longtail,ns
8367,Tcof1_1,1.0,expo_longtail,ns
8368,Tcp1,0.9910093590605974,expo_longtail,ns
8369,Tcrb-J.1,0.9999261785827153,expo_longtail,ns
8370,Tcrb-J_1,1.0,expo_longtail,ns
8371,Tcrb-J_2,1.0,expo_longtail,ns
8372,Tcta,0.9999742008949143,expo_longtail,ns
8373,Tcta_1,0.4177712346393381,expo_longtail,ns
8374,Tctn3,0.999931918395765,expo_longtail,ns
8375,Tdp1,1.0,expo_longtail,ns
8376,Tdrd3,1.0,expo_longtail,ns
8377,Tdrd7,0.16560070532896964,expo_longtail,ns
8378,Tdrp,1.0,expo_longtail,ns
8379,Tead3,0.9999923819791132,expo_longtail,ns
8380,Tec,0.9999779639885243,expo_longtail,ns
8381,Tecpr1,1.0,expo_longtail,ns
8382,Tecpr1_1,1.0,expo_longtail,ns
8383,Tecr,1.0,expo_longtail,ns
8384,Tecr_1,1.0,expo_longtail,ns
8385,Tef,1.0,expo_longtail,ns
8386,Tef_1,0.9999664243139427,expo_longtail,ns
8387,Tefm,1.0,expo_longtail,ns
8388,Telo2_1,1.0,expo_longtail,ns
8389,Telo2_2,1.0,expo_longtail,ns
8390,Terf2,0.9999915680633616,expo_longtail,ns
8391,Tes,0.9999737500894719,expo_longtail,ns
8392,Tes3-ps,0.8288845190533602,expo_longtail,ns
8393,Tes_1,0.9999915523910949,expo_longtail,ns
8394,Tesc,0.9999987160835269,expo_longtail,ns
8395,Tesc_1,1.0,expo_longtail,ns
8396,Tesk1,0.9999545686002514,expo_longtail,ns
8397,Tesk2,0.9999768906740685,expo_longtail,ns
8398,Tex10,0.9999634910679014,expo_longtail,ns
8399,Tex10_1,1.0,expo_longtail,ns
8400,Tex15,0.0018885792978474703,expo_longtail,sig
8401,Tex261_1,0.999927110884039,expo_longtail,ns
8402,Tex261_2,0.9999841436501525,expo_longtail,ns
8403,Tex264,1.0,expo_longtail,ns
8404,Tex9_2,1.0,expo_longtail,ns
8405,Tfam,1.0,expo_longtail,ns
8406,Tfb1m,0.9999873410761668,expo_longtail,ns
8407,Tfb2m,1.0,expo_longtail,ns
8408,Tfdp1,0.9999955496711468,expo_longtail,ns
8409,Tfg,1.0,expo_longtail,ns
8410,Tfip11,0.2287377866986513,expo_longtail,ns
8411,Tfip11_1,0.9999896299861094,expo_longtail,ns
8412,Tfpi,0.9999988590471381,expo_longtail,ns
8413,Tfpi_1,0.9999705295995743,expo_longtail,ns
8414,Tfpt,0.9999541280057967,expo_longtail,ns
8415,Tfpt_1,1.0,expo_longtail,ns
8416,Tfpt_3,1.0,expo_longtail,ns
8417,Tfrc,0.4171375282950811,expo_longtail,ns
8418,Tfrc_1,0.9999704230389816,expo_longtail,ns
8419,Tfrc_2,0.9999906128572311,expo_longtail,ns
8420,Tfrc_3,0.774524756159992,expo_longtail,ns
8421,Tfrc_4,0.9999961651172172,expo_longtail,ns
8422,Tfrc_5,0.9999849571551997,expo_longtail,ns
8423,Tg,0.9999880468253012,expo_longtail,ns
8424,Tgfa,0.34728034531325935,expo_longtail,ns
8425,Tgfb1i1,0.02324184970017562,expo_longtail,sig
8426,Tgfbr1_2,0.999958100478526,expo_longtail,ns
8427,Tgfbr2_1,0.6245852303584836,expo_longtail,ns
8428,Tgfbr2_2,1.0,expo_longtail,ns
8429,Tgif1,0.9999135280020762,expo_longtail,ns
8430,Tgif2,1.0,expo_longtail,ns
8431,Tgm1,0.9999662343545986,expo_longtail,ns
8432,Tgm2,1.0,expo_longtail,ns
8433,Tgm2_1,0.9999888470056418,expo_longtail,ns
8434,Tgm2_2,0.999984776002437,expo_longtail,ns
